No. from Tracy,Author,Gender,Title,Year
177,"Smollett, Tobias",m,THE ADVENTURES OF FERDINAND COUNT FATHOM,1753
95,"Leland, Thomas",m,"LONGSWORD, EARL OF SALISBURY. AN HISTORICAL ROMANCE",1762
193,"Walpole, Horace",m,THE CASTLE OF OTRANTO,1764
8,"Bonhote, Elizabeth",f,THE FASHIONABLE FRIEND. A NOVEL,1773
141,"Reeve, Clara",f,THE OLD ENGLISH BARON,1777
143,"Reeve, Clara",f,THE TWO MENTORS. A MODERN STORY,1783
92,"Lee, Sophia",f,"THE RECESS, OR, A TALE OF OTHER TIMES",1785
3,"Beckford, William",m,VATHEK,1786
140,"Reeve, Clara",f,"THE EXILES, OR, MEMOIRS OF THE COUNT DE CRONSTADT",1788
62,"Harley, Mrs.",f,PRIORY OF ST. BERNARD. AN OLD ENGLISH TALE,1789
120,"Moore, John",m,"ZELUCO. VARIOUS VIEWS OF HUMAN NATURE, TAKEN FROM LIFE, AND MANNERS, FOREIGN AND DOMESTIC",1789
133,"Radcliffe, Ann",f,THE CASTLES OF ATHLIN AND DUNBAYNE,1789
7,"Bonhote, Elizabeth",f,ELLEN WOODLEY. A NOVEL,1790
126,"Parsons, Eliza",f,THE HISTORY OF MISS MEREDITH. A NOVEL,1790
138,"Radcliffe, Ann",f,A SICILIAN ROMANCE,1790
203,"Williams, Helen Maria",f,"JULIA. A NOVEL, INTERSPERSED WITH SOME POETICAL PIECES",1790
105,"Mackenzie, Anna Maria",f,THE DANISH MASSACRE. AN HISTORICAL FACT,1791
137,"Radcliffe, Ann",f,THE ROMANCE OF THE FOREST,1791
142,"Reeve, Clara",f,THE SCHOOL FOR WIDOWS. A NOVEL,1791
2,"Barbauld, Anna Laetitia",f,"""SIR BERTRAND. A FRAGMENT""",1792
13,"Brydges, Sir Samuel Egerton",m,MARY DE CLIFFORD. A STORY INTERSPERSED WITH MANY POEMS,1792
68,"Holcroft, Thomas",m,ANNA ST. IVES. A NOVEL,1792
145,"Robinson, Mary",f,"VACENZA, OR, THE DANGERS OF CREDULITY",1792
125,"Parsons, Eliza",f,CASTLE OF WOLFENBACH. A GERMAN STORY,1793
153,"Roche, Regina Maria",f,THE MAID OF THE HAMLET. A TALE,1793
195,"West, Jane",f,"THE ADVANTAGES OF EDUCATION, OR, THE HISTORY OF MARIA WILLIAMS. A TALE FOR MISSES AND THEIR MAMMAS",1793
18,unsigned,unknown,"COUNT RODERIC'S CASTLE, OR, GOTHIC TIMES. A TALE",1794
28,"Cullen, Stephen",m,"THE HAUNTED PRIORY, OR, THE FORTUNES OF THE HOUSE OF RAYO. A ROMANCE FOUNDED PARTLY ON HISTORICAL FACT",1794
51,"Godwin, William",m,"THINGS AS THEY ARE, OR, THE ADVENTURES OF CALEB WILLIAMS",1794
63,"Helme, Elizabeth",f,DUNCAN AND PEGGY. A SCOTTISH TALE,1794
79,"Kahlert, Karl Friedrich",m,"THE NECROMANCER, OR, THE TALE OF THE BLACK FOREST",1794
81,"Kelly, Isabella",f,"MADELINE, OR, THE CASTLE OF MONTGOMERY. A NOVEL",1794
136,"Radcliffe, Ann",f,THE MYSTERIES OF UDOLPHO. A ROMANCE,1794
176,"Smith, Charlotte",f,THE WANDERINGS OF WARWICK. A NOVEL,1794
191,"Walker, George",m,THE HAUNTED CASTLE. A NORMAN ROMANCE,1794
58,"Grosse, Karl",m,THE DAGGER,1795
80,"Kelly, Isabella",f,THE ABBEY OF SAINT ASAPH. A NOVEL,1795
112,"Meeke, Mary",f,"COUNT ST. BLANCHARD, OR, THE PREJUDICED JUDGE. A NOVEL",1795
194,"Warner, Richard",m,NETLEY ABBEY. A GOTHIC STORY,1795
6,"Bonhote, Elizabeth",f,BUNGAY CASTLE. A NOVEL,1796
15,"Burney, Sarah Harriet",f,CLARENTINE. A NOVEL,1796
59,"Grosse, Karl",m,HORRID MYSTERIES. A STORY,1796
64,"Helme, Elizabeth",f,THE FARMER OF INGLEWOOD FOREST,1796
99,"Lewis, Matthew",m,THE MONK. A ROMANCE,1796
122,"Palmer, John, Jr.",m,THE HAUNTED CAVERN. A CALEDONIAN TALE,1796
123,"Palmer, John, Jr.",m,THE MYSTERY OF THE BLACK TOWER. A ROMANCE,1796
127,"Parsons, Eliza",f,THE MYSTERIOUS WARNING. A GERMAN TALE,1796
149,"Roche, Regina Maria",f,THE CHILDREN OF THE ABBEY. A TALE,1796
175,"Smith, Charlotte",f,MARCHMONT. A NOVEL,1796
192,"Walker, George",m,"THEODORE CYPHON, OR, THE BENEVOLENT JEW",1796
16,"Carver, Mrs.",f,THE HORRORS OF OAKENDALE ABBEY,1797
47,"Fox, Joseph, Jr.",m,"SANTA-MARIA, OR, THE MYSTERIOUS PREGNANCY. A ROMANCE",1797
94,"Leigh, Sir Samuel Egerton",m,"MUNSTER ABBEY. A ROMANCE, INTERSPERSED WITH REFLECTIONS ON VIRTUE AND MORALITY",1797
118,"Moore, George",m,GRASVILLE ABBEY. A ROMANCE,1797
135,"Radcliffe, Ann",f,"THE ITALIAN, OR, THE CONFESSIONAL OF THE BLACK PENITENTS. A ROMANCE",1797
87,"Lathom, Francis",m,"THE MIDNIGHT BELL. A GERMAN STORY, FOUNDED ON INCIDENTS IN REAL LIFE",1798
124,"Parsons, Eliza",f,ANECDOTES OF TWO WELL-KNOWN FAMILIES,1798
128,"Patrick, Mrs.",f,MORE GHOSTS!,1798
150,"Roche, Regina Maria",f,CLERMONT. A TALE,1798
171,"Sleath, Eleanor",f,THE ORPHAN OF THE RHINE. A ROMANCE,1798
189,"Tomlins, Elizabeth Sophia",f,ROSALIND DE TRACY,1798
9,"Brewer, James Norris",m,A WINTER'S TALE,1799
30,"Curties, T. J. Horsley",m,"ETHELWINA, OR, THE HOUSE OF FITZ-AUBURNE. A ROMANCE OF FORMER TIMES",1799
50,"Godwin, William",m,ST. LEON. A TALE OF THE SIXTEENTH CENTURY,1799
74,"Ireland, William Henry",m,THE ABBESS. A ROMANCE,1799
208,"Young, Mary Julia",f,"THE LAST INDIAN, OR, CLIFFORD PRIORY",1799
76,"Ireland, William Henry",m,"RIMAULDO, OR, THE CASTLE OF BADAJOS",1800
89,"Lathom, Francis",m,MYSTERY. A NOVEL,1800
93,"Legge, F.",unknown,"THE SPECTRE CHIEF, OR, THE BLOOD-STAINED BANNER. AN ANCIENT ROMANCE. With THE SPECTRE CHIEF is bound BARON FITZALLAN",1800
154,"Roche, Regina Maria",f,NOCTURNAL VISIT. A TALE,1800
168,"Sickelmore, Richard",m,MARY JANE. A NOVEL,1800
204,"Williams, William Frederick",m,FITZMAURICE,1800
29,"Curties, T. J. Horsley",m,"ANCIENT RECORDS, OR, THE ABBEY OF SAINT OSWYTHE. A ROMANCE",1801
65,"Helme, Elizabeth",f,"ST. MARGARET'S CAVE, OR, THE NUN'S STORY. AN ANCIENT LEGEND",1801
77,"Isaacs, Mrs.",f,"ARIEL, OR, THE INVISIBLE MONITOR",1801
101,"Lewis, Matthew",m,TALES OF TERROR. WITH AN INTRODUCTORY DIALOGUE,1801
104,"Lucas, Charles",m,THE INFERNAL QUIXOTE. A TALE OF THE DAY,1801
158,"Sarrett, H.J.",unknown,"KOENIGSMARK, THE ROBBER, OR, THE TERROR OF BOHEMIA",1801
206,"Yorke, Mrs. R. M. P.",f,"THE HAUNTED PALACE, OR, THE HORRORS OF VENTOLIENE. A ROMANCE.",1801
207,"Yorke, Mrs. R. M. P.",f,"THE ROMANCE OF SMYRNA, OR, THE PREDICTIONS FULFILLED!!!",1801
12,"Brydges, Sir Samuel Egerton",m,LE FORESTER. A NOVEL,1802
17,unsigned,unknown,"THE CAVERN OF HORRORS, OR, MISERIES OF MIRANDA. A NEAPOLITAN TALE",1802
85,"Lathom, Francis",m,ASTONISHMENT!!! A ROMANCE OF A CENTURY AGO,1802
113,"Meeke, Mary",f,MIDNIGHT WEDDINGS. A NOVEL,1802
119,"Moore, George",m,"THEODOSIUS DE ZULVIN, THE MONK OF MADRID. A SPANISH TALE, DELINEATING VARIOUS TRAITS OF THE HUMAN MIND",1802
173,"Sleath, Eleanor",f,"WHO'S THE MURDERER? OR, THE MYSTERY OF THE FOREST",1802
129,"Pickersgill, Joshua, Jr.",m,THE THREE BROTHERS. A ROMANCE,1803
188,unsigned,unknown,THE THREE GHOSTS OF THE FOREST. A TALE OF HORROR. AN ORIGINAL ROMANCE,1803
190,"Walker, George",m,DON RAPHAEL. A ROMANCE,1803
27,"Crookenden, Isaac",m,"STORY OF MORELLA DE ALTO, OR, THE CRIMES OF SCORPINO DEVELOPED",1804
33,"Curties, T. J. Horsley",m,"THE WATCH TOWER, OR, THE SONS OF ULTHONA. AN HISTORICAL ROMANCE",1804
43,"Drake, Nathan",m,"LITERARY HOURS, OR SKETCHES CRITICAL, NARRATIVE, AND POETICAL",1804
198,"Wilkinson, Sarah",f,"THE KNIGHTS OF CALATRAVA, OR, DAYS OF CHIVALRY",1804
205,"Williams, William Frederick",m,THE WORLD WE LIVE IN. A NOVEL,1804
25,"Crookenden, Isaac",m,"THE SKELETON, OR, MYSTERIOUS DISCOVERY. A GOTHIC ROMANCE",1805
35,"Dacre, Charlotte",f,CONFESSIONS OF THE NUN OF ST. OMER. A TALE,1805
49,"Godwin, William",m,"FLEETWOOD, OR, THE NEW MAN OF FEELING",1805
73,unsigned,unknown,THE IDIOT HEIRESS. A NOVEL,1805
75,"Ireland, William Henry",m,"GONDEZ, THE MONK. A ROMANCE OF THE THIRTEENTH CENTURY",1805
96,"Lewis, Matthew",m,THE BRAVO OF VENICE,1805
201,"Wilkinson, Sarah",f,"THE WATER SPECTRE, OR, AN BRTACH",1805
20,"Crookenden, Isaac",m,"FATAL SECRETS, OR, ETHERLINDA DE SALMONI. A SICILIAN STORY",1806
23,"Crookenden, Isaac",m,"THE MYSTERIOUS MURDER, OR, THE USURPER OF NAPLES. AN ORIGINAL ROMANCE. TO WHICH IS PREFIXED THE NOCTURNAL ASSASSIN, OR, SPANISH JEALOUSY",1806
32,"Curties, T. J. Horsley",m,"ST. BOLTOPH'S PRIORY, OR, THE SABLE MASK. AN HISTORICAL ROMANCE",1806
38,"Dacre, Charlotte",f,"ZOFLOYA, OR, THE MOOR. A ROMANCE OF THE FIFTEENTH CENTURY",1806
60,"Hamilton, Ann Mary",f,THE FOREST OF ST. BERNARDO,1806
88,"Lathom, Francis",m,"THE MYSTERIOUS FREEBOOTER, OR, THE DAYS OF QUEEN BESS. A ROMANCE",1806
91,"Lathy, Thomas Pike",m,"THE INVISIBLE ENEMY, OR, THE MINES OF WIELITSKA. A POLISH LEGENDARY ROMANCE",1806
97,"Lewis, Matthew",m,"FEUDAL TYRANTS, OR, THE COUNTS OF CARLSHEIM AND SARGANS. A ROMANCE. TAKEN FROM THE GERMAN",1806
182,"Stanhope, Louisa Sidney",f,"MONTBRASIL ABBEY, OR, MATERNAL TRAITS. A TALE",1806
31,"Curties, T. J. Horsley",m,THE MONK OF UDOLPHO,1807
36,"Dacre, Charlotte",f,THE LIBERTINE,1807
102,"Lewis, Matthew",m,"THE WOOD DAEMON, OR, ""THE CLOCK HAS STRUCK""",1807
108,"Maturin, Charles Robert",m,"FATAL REVENGE, OR, THE FAMILY OF MONTORIO. A ROMANCE",1807
117,"Montague, Edward",m,THE DEMON OF SICILY,1807
144,"Reeve, Sophia",f,THE MYSTERIOUS WANDERER,1807
152,"Roche, Regina Maria",f,"THE DISCARDED SON, OR, HAUNT OF THE BANDITTI. A TALE",1807
10,"Brewer, George",m,THE WITCH OF RAVENSWORTH. A ROMANCE,1808
21,"Crookenden, Isaac",m,"HORRIBLE REVENGE, OR, THE MONSTER OF ITALY!!",1808
90,"Lathom, Francis",m,"THE UNKNOWN, OR, THE NORTHERN GALLERY. A ROMANCE",1808
100,"Lewis, Matthew",m,ROMANTIC TALES,1808
111,"Maturin, Charles Robert",m,THE WILD IRISH BOY,1808
114,"Meeke, Mary",f,"""THERE IS A SECRET, FIND IT OUT!""",1808
116,unsigned,unknown,"THE MIDNIGHT GROAN, OR, THE SPECTRE OF THE CHAPEL",1808
155,unsigned,unknown,THE ROMANCE OF THE APPENNINES,1808
186,"Sykes, Mrs. S",f,"MARGIANA, OR, WIDDRINGTON TOWER. A TALE OF THE FIFTEENTH CENTURY",1808
106,"Mackenzie, Anna Maria",f,"THE IRISH GUARDIAN, OR, ERRORS OF ECCENTRICITY",1809
139,"Radcliffe, Ann",f,"MANFRONÉ, OR, THE ONE-HANDED MONK",1809
169,"Siddons, Henry",m,THE SON IN THE STORM. A TALE,1809
39,"Dallas, Robert Charles",m,"SIR FRANCIS DARRELL, OR, THE VORTEX. A NOVEL",1810
45,"Lathom, Francis",m,"FATAL VOWS, OR, THE FALSE MONK. A ROMANCE",1810
146,"Roche, John Hamilton",m,"A SUFFOLK TALE, OR, THE PERFIDIOUS GUARDIAN",1810
167,"Shelley, Percy",m,ZASTROZZI. A ROMANCE,1810
170,"Sleath, Eleanor",f,"THE NOCTURNAL MINSTREL, OR, THE SPIRIT OF THE WOOD",1810
180,"Stanhope, Louisa Sidney",f,"DI MONTRANZO, OR, THE NOVICE OF CORPUS DOMINI. A ROMANCE",1810
196,"West, Jane",f,THE REFUSAL. A NOVEL,1810
22,"Crookenden, Isaac",m,"THE ITALIAN BANDITTI, OR, THE SECRET HISTORY OF HENRY AND MATILDA. A ROMANCE. With HORRIBLE REVENGE is bound HOPELESS LOVE. AN INTERESTING TALE",1811
37,"Dacre, Charlotte",f,THE PASSIONS,1811
61,"Hamilton, Ann Mary",f,"MONTALVA, OR, ANNALS OF GUILT",1811
166,"Shelley, Percy",m,"ST. IRVYNE, OR, THE ROSICRURIAN. A ROMANCE",1811
172,"Sleath, Eleanor",f,PYRENEAN BANDITTI. A ROMANCE,1811
110,"Maturin, Charles Robert",m,THE MILESIAN CHIEF. A ROMANCE,1812
178,"Stanhope, Louisa Sidney",f,THE CONFESSIONAL OF VALOMBRE. A ROMANCE,1812
52,"Green, Sarah",f,DECEPTION,1813
157,"Ross, Mrs.",f,"THE MARCHIONESS!!! OR, ""THE MATURED ENCHANTRESS""",1813
187,"Utterson, Sarah Elizabeth",f,TALES OF THE DEAD,1813
181,"Stanhope, Louisa Sidney",f,MADELINA. A TALE FOUNDED ON FACTS,1814
174,"Smith, Catharine",f,"BAROZZI, OR, THE VENETIAN SORCERESS. A ROMANCE OF THE SIXTEENTH CENTURY",1815
185,"Stanhope, Louisa Sidney",f,"TREACHERY, OR, THE GRAVE OF ANTOINETTE",1815
83,"Lamb, Caroline",f,GLENARVON,1816
156,"Ross, Mrs.",f,"THE BALANCE OF COMFORT, OR, THE OLD MAID AND MARRIED WOMAN. A NOVEL",1816
40,"Davenport, Selina",f,AN ANGEL'S FORM AND A DEVIL'S HEART,1818
161,"Shelley, Mary",f,"FRANKENSTEIN, OR, THE MODERN PROMETHEUS",1818
183,"Stanhope, Louisa Sidney",f,THE NUN OF SANTA MARIA DI TINDARO. A TALE,1818
1,"Ball, Edward",m,THE BLACK ROBBER. A ROMANCE,1819
11,"Brown, Elizabeth Cullen",f,THE SISTERS OF ST. GOTHARD. A TALE,1819
115,"Meeke, Mary",f,"THE VEILED PROTECTRESS, OR, THE MYSTERIOUS MOTHER. A NOVEL",1819
130,"Polidori, John William",m,"ERNESTUS BERCHTOLD, OR, THE MODERN OEDIPUS. A TALE",1819
131,"Polidori, John William",m,THE VAMPYRE. A TALE,1819
164,"Shelley, Mary",f,MATHILDA,1819
14,"Brydges, Sir Samuel Egerton",m,SIR RALPH WILLOUGHBY. AN HISTORICAL TALE OF THE SIXTEENTH CENTURY,1820
48,"Gaspey, Thomas",m,"THE MYSTERY, OR, FORTY YEARS AGO. A NOVEL",1820
69,"Holford, Margaret",f,WARBECK OF WOLFSTEÏN,1820
70,"Huish, Robert",m,"THE BROTHERS, OR, THE CASTLE OF NIOLO",1820
86,"Lathom, Francis",m,"ITALIAN MYSTERIES, OR, MORE SECRETS THAN ONE. A ROMANCE",1820
103,"Lucas, Charles",m,"GWELYGORDD, OR, THE CHILD OF SIN. A TALE OF WELSH ORIGIN",1820
109,"Maturin, Charles Robert",m,MELMOTH THE WANDERER,1820
199,"Wilkinson, Sarah",f,"THE SPECTRE OF LANMERE ABBEY, OR, THE MYSTERY OF THE BLUE AND SILVER BAG",1820
67,"Hogg, James",m,"THE THREE PERILS OF MAN, OR, WAR, WOMEN, AND WITCHCRAFT. A BORDER ROMANCE",1822
78,"Jamieson, Frances",f,THE HOUSE OF RAVENSPUR. A ROMANCE,1822
84,"Lamb, Caroline",f,GRAHAM HAMILTON,1822
132,"Porter, Anna Maria",f,"ROCHE-BLANCHE, OR, THE HUNTERS OF THE PYRENEES. A ROMANCE",1822
82,"Lamb, Caroline",f,ADA REIS. A TALE,1823
147,"Roche, Regina Maria",f,"BRIDAL OF DUNMORE, AND, LOST AND WON",1823
165,"Shelley, Mary",f,"VALPERGA, OR, THE LIFE AND ADVENTURES OF CASTRUCCIO, PRINCE OF LUCCA",1823
46,"Fletcher, Grenville",m,"ROSALVIVA, OR, THE DEMON DWARF. A ROMANCE",1824
56,"Green, William Child",m,"THE PROPHECY OF DUNCANNON, OR, THE DWARF AND THE SEER. A CALEDONIAN LEGEND",1824
57,"Green, William Child",m,"THE WOODLAND FAMILY, OR, THE SONS OF ERROR AND DAUGHTERS OF SIMPLICITY. A DOMESTIC TALE",1824
66,"Hogg, James",m,THE PRIVATE MEMOIRS AND CONFESSIONS OF A JUSTIFIED SINNER,1824
107,"Maturin, Charles Robert",m,THE ALBIGENSES. A ROMANCE,1824
184,"Stanhope, Louisa Sidney",f,THE SIEGE OF KENILWORTH. AN HISTORICAL ROMANCE,1824
44,"Edridge, Rebecca",f,"THE HIGHEST CASTLE AND THE LOWEST CAVE, OR, EVENTS OF THE DAYS WHICH ARE GONE",1825
148,"Roche, Regina Maria",f,THE CASTLE CHAPEL. A ROMANTIC TALE,1825
5,"Bolen, C. A.",unknown,"THE MYSTERIOUS MONK, OR, THE WIZARD'S TOWER",1826
53,"Green, William Child",m,"ABBOT OF MONTSERRAT, OR, THE POOL OF BLOOD. A ROMANCE",1826
134,"Radcliffe, Ann",f,"GASTON DE BLONDEVILLE, OR, THE COURT OF HENRY III. KEEPING FESTIVAL IN ARDENNE",1826
162,"Shelley, Mary",f,THE LAST MAN,1826
98,"Lewis, Matthew",m,"THE ISLE OF DEVILS. AN HISTORICAL TALE, FOUNDED ON AN ANECDOTE IN THE ANNALS OF PORTUGAL",1827
121,"Moore, Thomas",m,THE EPICUREAN. A TALE,1827
197,"West, Jane",f,"RINGROVE, OR, OLD FASHIONED NOTIONS",1827
19,"Croly, George",m,"SALATHIEL. A STORY OF THE PAST, THE PRESENT, AND THE FUTURE",1828
41,"Davenport, Selina",f,ITALIAN VENGEANCE AND ENGLISH FORBEARANCE. A ROMANCE,1828
72,"Huish, Robert",m,"THE RED BARN. A TALE, FOUNDED ON FACT",1828
151,"Roche, Regina Maria",f,CONTRAST,1828
34,"Cuthbertson, Catherine",f,"SIR ETHELBERT, OR, THE DISSOLUTION OF MONASTERIES. A ROMANCE",1830
160,"Shelley, Mary",f,THE FORTUNES OF PERKIN WARBECK. A ROMANCE,1830
179,"Stanhope, Louisa Sidney",f,THE CORSAIR'S BRIDE. A LEGEND OF THE SIXTEENTH CENTURY,1830
55,"Green, William Child",m,ALIBEG THE TEMPTER. A TALE WILD AND WONDERFUL,1831
42,"DeQuincey, Thomas",m,"KLOSTERHEIM, OR, THE MASQUE",1832
54,"Green, William Child",m,"THE ALGERINES, OR, THE TWINS OF NAPLES",1832
71,"Huish, Robert",m,FITZALLEN,1832
163,"Shelley, Mary",f,LODORE,1835
159,"Shelley, Mary",f,FALKNER. A NOVEL,1837
4,unsigned,unknown,"THE BLOODY HAND, OR, THE FATAL CUP. A TALE OF HORROR!",n.d.
24,"Crookenden, Isaac",m,ROMANTIC TALES,n.d.
26,"Crookenden, Isaac",m,"SPECTRE OF THE TURRET, OR, GUOLTO CASTLE. A ROMANCE",n.d.
200,"Wilkinson, Sarah",f,"THE SPECTRES, OR, LORD OSWALD AND LADY ROSA &C",n.d.
202,"Wilkinson, Sarah",f,"ZITTAW THE CRUEL, OR, THE WOODMAN'S DAUGHTER. A POLISH ROMANCE",n.d.