Author,Gender,Title,Year,Tracy,Frank,Type
Acton Eugenia de,f,THE NUNS OF THE DESERT OR THE WOODLAND WITCHES,1805,,1,Pure or high Gothic terror mode
unsigned,unknown,THE AFFECTING HISTORY OF LOUISA THE WANDERING MANIAC OR THE LADY OF THE HAY STACK,1804,,2,Gothic chapbook
unsigned,unknown,ALBANI OR THE MURDERER OF HIS CHILD CONTAINING THE DIFFERENT VIEWS OF HIS CHARACTER AS A LIBERTINE IN PALERMO AN OFFICER IN THE SPANISH SERVICE A PLANTER IN THE ISLAND OF CUBA ETC,1803,,3,Gothic chapbook imitation of JohnMoores ZELUCO
unsigned,unknown,ALEXENA OR THE CASTLE OF SANTA MARCO,1817,,4,Pure or high Gothic Radcliffean imitation
unsigned,unknown,ALMAGRO AND CLAUDE OR MONASTIC MURDER EXEMPLIFIED IN THE DREADFUL DOOM OF AN UNFORTUNATE NUN,1803,,5,Chapbook or pulp gothic monastic shocker
Andrews Charles,m,THE SPECTRE,1789,,6,Pure or high Gothic some burlesque elements
unsigned,unknown,THE ANIMATED SKELETON,1798,,7,Pure or high Gothic horror mode
unsigned,unknown,THE APPARITION,1788,,8,Pure or high Gothic terror mode with elements of pseudohistory
Armstrong Leslie,m,THE ANGLO SAXONS OR THE COURT OF ETHELWULPH. A ROMANCE,1806,,9,Gothified history
unsigned,unknown,ATVILLE CASTLE AN HISTORICAL ROMANCE,1795,,10,Gothified history
unsigned,unknown,ASHTON PRIORY,1793,,11,Pure or high Gothic Radcliffean imitation terror mode
Austen Jane,f,NORTHANGER ABBEY,1818,,12,Gothic Parody caricature of various heroines
unsigned,unknown,AUSTENBURN CASTLE,1796,,13,Pure or high Gothic terror mode
unsigned,unknown,THE AVENGER OR SICILIAN VESPERS A ROMANCE OF THE THIRTEENTH CENTURY NOT INAPPLICABLE TO THE NINETEENTH,1810,,14,Chapbook Gothic short Schauerroman
Bage Robert,m,MAN AS HE IS,1792,,15,Marginal Gothic polemical fiction
Bage Robert,m,HERMSPRONG OR MAN AS HE IS NOT,1796,,16,Marginal Gothic didactic philosophical fiction
Ball Edward,m,THE BLACK ROBBER. A ROMANCE,1819,1,17,Gothic Rauberroman elements of the monastic shocker
Ballin Rossetta,f,THE STATUE ROOM AN HISTORICAL ROMANCE,1790,,18,Gothified history terror mode
unsigned,unknown,THE BANDIT CHIEF OR THE LORDS OF URVINO,1818,,19,Gothic Rauberroman elements of Radcliffean scenery
unsigned,unknown,THE BANDITTI OF THE FOREST OR THE MYSTERIOUS DAGGER. LADYS MONTHLY MUSEUM OR POLITE REPOSITORY OF AMUSEMENT AND INSTRUCTION,1812,,20,Serialized Gothic sentimental and terror modes
Barbauld Anna Laetitia,f,SIR BERTRAND. A FRAGMENT,1792,2,21,Pure or high Gothic horror terror modes
Barnby Mrs.,f,KERWALD CASTLE OR THE MEMOIRS OF THE MARQUIS DE SOLANGES,1803,,22,Pure or high Gothic reworked from French sentimental fiction
unsigned,unknown,BARON DE FALKENHEIM A TALE,1806,,23,Pure or high Gothic terror mode
Barrett C.F.,unknown,DOUGLAS CASTLE OR THE CELL OF MYSTERY A SCOTTISH TALE,1803,,24,Gothic Chapbook
Barrett C.F.,unknown,THE ROUND TOWER OR THE MYSTERIOUS WITNESS AN IRISH LEGENDARY TALE OF THE SIXTH CENTURY,1803,,25,Gothic Chapbook shilling shocker qualities
Barrett Eaton Stannard,m,THE HEROINE OR THE ADVENTURES OF A FAIR ROMANCE READER,1813,,26,Gothic Parody
Barrington George,m,ELIZA OR THE UNHAPPY NUN,1803,,27,Gothic Chapbook monastic shocker variety
Beauclerc Amelia,f,EVA OF CAMBRIA OR THE FUGITIVE DAUGHTER,1810,,28,Domestic Gothic
Beauclerc Amelia,f,THE CASTLE OF TARIFFA OR THE SELF BANISHED MAN,1812,,29,Sentimental Gothic
Beckford William,m,VATHEK AN ARABIAN TALE FROM AN UNPUBLISHED MANUSCRIPT WITH NOTES CRITICAL AND EXPLANATORY,1786,3,30,Orientalized Gothic fantasy
Beckford William,m,THE EPISODES OF VATHEK,1912,,31,Orientalized Gothic fantasy
Bennett Agnes Maria,f,ELLEN COUNTESS OF CASTLE HOWEL,1794,,32,Sentimental Gothic
Bennett Agnes Maria,f,VICISSITUDES ABROAD OR THE GHOST OF MY FATHER,1806,,33,Pure or high Gothic intermittent didactic elements
Bird John,m,THE CASTLE OF HARDAYNE,1795,,34,Pure or high Gothic fusion of terror and horror
unsigned,unknown,THE BLACK CONVENT OR A TALE OF FEUDAL TIMES,1819,,35,Pure or high Gothic horror mode
unsigned,unknown,THE BLACK VALLEY OR THE CASTLE OF ROSENBERG,1803,,36,Gothic Chapbook shilling shocker qualities
unsigned,unknown,THE BLOODY HAND OR THE FATAL CUP. A TALE OF HORROR!,n.d.,4,37,Gothic chapbook
Bolen C. A.,unknown,THE MYSTERIOUS MONK OR THE WIZARDS TOWER,1826,5,38,Gothified History terror mode
Bonhote Elizabeth,f,BUNGAY CASTLE. A NOVEL,1796,6,39,Pure or high Gothic terror mode
Bounden Joseph,m,THE MURDERER OR THE FALL OF LECAS,1808,,40,Pure or high Gothic moralized mystery fiction
Brewer George,m,THE WITCH OF RAVENSWORTH. A ROMANCE,1808,10,41,Pure or high Gothic terror mode
Brewer James Norris,m,A WINTERS TALE,1799,9,42,Gothified History
Bromley Elizabeth Nugent,f,THE CAVE OF COSENZA A ROMANCE OF THE EIGHTEENTH CENTURY,1803,,43,Pure or high Gothic terror mode
Brown Elizabeth Cullen,f,THE SISTERS OF ST. GOTHARD. A TALE,1819,11,44,Sentimental Gothic
Brydges Sir Samuel Egerton,m,LE FORESTER. A NOVEL,1802,12,45,Philosophical Gothic domestic elements
Burke Ann,f,THE SORROWS OF EDITH OR THE HERMITAGE OF THE CLIFFS,1796,,46,Sentimental Gothic imitation of CharlotteSmith
Burke Ann,f,THE SECRET OF THE CAVERN,1805,,47,Grotto Gothic terror mode
Carey David,m,THE SECRETS OF THE CASTLE,1806,,48,Pure or high Gothic horror mode
Carver Mrs.,f,THE HORRORS OF OAKENDALE ABBEY,1797,16,49,Pure or high Gothic terror mode
unsigned,unknown,THE CASTLE DE WARRENNE A ROMANCE. LADYS MONTHLY MUSEUM OR POLITE REPOSITORY OF AMUSEMENT AND INSTRUCTION,1800,,50,Pure or high Gothic horror mode
unsigned,unknown,THE CASTLE OF BEESTON OR RANDOLPH EARL OF CHESTER AN HISTORICAL ROMANCE,1798,,51,Gothified history imitation of Reeves OLDENGLISHBARON
unsigned,unknown,THE CASTLE OF MONTALBERT OR THE FATAL PREDICTION. TELL TALE OR UNIVERSAL MUSEUM CONSISTING OF A SERIES OF INTERESTING ADVENTURES VOYAGES HISTORIES LIVES TALES AND ROMANCES,1804,,52,Pure or high Gothic terror horror modes
unsigned,unknown,THE CASTLE OF SANTA FE,1805,,53,Pure or high Gothic terror mode revival of Udolphoesque Gothic
unsigned,unknown,THE CASTLE OF ST. GERALD,n.d.,,54,Gothic chapbook uses Reeves OLDENGLISHBARON as principal source
unsigned,unknown,THE CASTLE OF ST. VALLERY AN ANCIENT STORY,1792,,55,Gothified history imitation of OTRANTO
unsigned,unknown,THE CASTLE OF VILLA FLORA A PORTUGUESES TALE FROM A MANUSCRIPT LATELY FOUND BY A BRITISH OFFICER OF RANK IN AN OLD MANSION IN PORTUGAL,1819,,56,Pure or high Gothic sham translation
unsigned,unknown,THE CASTLES OF MONTREUIL AND BARRE OR THE HISTORIES OF THE MARQUIS LE BRUN AND THE BARON LA MARCHE THE LATE INHABITORS AND PROPRIETORS OF THE TWO CASTLES. A GOTHIC STORY,1799,,57,Gothic chapbook prominent Radcliffean elements
unsigned,unknown,THE CAVERN OF DEATH A MORAL TALE,1794,,58,Pure or high Gothic terror mode
unsigned,unknown,THE CAVERN OF HORRORS OR MISERIES OF MIRANDA. A NEAPOLITAN TALE,1802,17,59,Gothic chapbook
Chamberlain Frederick,m,LUCRETIA OR THE ROBBERS OF THE HYRCANEAN FOREST,n.d.,,60,Gothic chapbook Rauberromantik elements
unsigned,unknown,THE CHAPEL OF ST. BENEDICT A ROMANCE OF THE FIFTEENTH CENTURY,1813,,61,Serialized Gothic history terror mode
Chapman M.,unknown,MARLETON ABBEY OR THE MYSTIC TOMB OF ST. ANGELO,1805,,62,Monastic shocker
Charlton Mary,f,PHEDORA OR THE FOREST OF MINSKI,1798,,63,Pure or high Gothic terror horror modes
Charlton Mary,f,ROSELLA OR MODERN OCCURRENCES,1799,,64,Pure or high Gothic terror mode many satiric elements
Charlton Mary,f,THE HOMICIDE,1805,,65,Pure or high Gothic terror mode
Chilcot Harriet,f,MORETON ABBEY OR THE FATAL MYSTERY. A POSTHUMOUS ROMANCE,1800,,66,Pure or high Gothic terror mode
unsigned,unknown,CLAIRVILLE CASTLE OR THE HISTORY OF ALBERT AND EMMA,n.d.,,67,Gothic chapbook sentimental Gothic abridgement
Clifford Francis,m,THE RUINS OF TIVOLI A ROMANCE,1804,,68,Pure or high Gothic romance of the ruin
unsigned,unknown,THE CONVENT OF ST. URSULA OR INCIDENTS AT OTTAGRO,1809,,69,Gothic chapbook
unsigned,unknown,THE CONVENT SPECTRE OR THE UNFORTUNATE DAUGHTER,1808,,70,Gothic chapbook
unsigned,unknown,CORRELIA OR THE MYSTIC TOMB,1802,,71,Pure or high Gothic terror mode
unsigned,unknown,COUNT RODERICS CASTLE OR GOTHIC TIMES. A TALE,1794,18,72,Pure or high Gothic horror mode
Cowley Hannah Parkhouse,f,THE ITALIAN MARAUDERS,1810,,73,Pure or high Gothic terror mode
Craik Helen,f,HENRY OF NORTHUMBERLAND OR THE HERMITS CELL A TALE OF THE FIFTEENTH CENTURY,1800,,74,Gothified history
Crandolph Augustus,m,THE MYSTERIOUS HAND OR SUBTERRANEAN HORROURS A ROMANCE,1811,,75,Pure or high Gothic terror mode
Crofits Mrs.,f,ANKERWICK CASTLE A NOVEL,1800,,76,Gothified history combines didactic and horrific elements
Croly George,m,SALATHIEL. A STORY OF THE PAST THE PRESENT AND THE FUTURE,1828,19,77,Gothified History WanderingJew legend
unsigned,unknown,CRONSTADT CASTLE OR THE MYSTERIOUS VISITOR,1803,,78,Gothic chapbook imitation of THECASTLEOFOTRANTO
Crookenden Isaac,m,STORY OF MORELLA DE ALTO OR THE CRIMES OF SCORPINO DEVELOPED,1804,27,79,Gothic chapbook
Crookenden Isaac,m,THE SKELETON OR MYSTERIOUS DISCOVERY. A GOTHIC ROMANCE,1805,25,80,Gothic chapbook
Crookenden Isaac,m,FATAL SECRETS OR ETHERLINDA DE SALMONI. A SICILIAN STORY,1806,20,81,Gothic chapbook
Crookenden Isaac,m,THE MYSTERIOUS MURDER OR THE USURPER OF NAPLES. AN ORIGINAL ROMANCE. TO WHICH IS PREFIXED THE NOCTURNAL ASSASSIN OR SPANISH JEALOUSY,1806,23,82,Gothic chapbook
Crookenden Isaac,m,HORRIBLE REVENGE OR THE MONSTER OF ITALY!! With HORRIBLE REVENGE is bound HOPELESS LOVE. AN INTERESTING TALE,1808,21,83,Gothic chapbook
Crookenden Isaac,m,THE ITALIAN BANDITTI OR THE SECRET HISTORY OF HENRY AND MATILDA. A ROMANCE.,1811,22,84,Gothic chapbook
Crookenden Isaac,m,SPECTRE OF THE TURRET OR GUOLTO CASTLE. A ROMANCE,n.d.,26,85,Gothic chapbook Shauerromantik elements
Cullen Stephen,m,THE HAUNTED PRIORY OR THE FORTUNES OF THE HOUSE OF RAYO. A ROMANCE FOUNDED PARTLY ON HISTORICAL FACT,1794,28,86,Pure or high Gothic terror mode
Cullen Stephen,m,THE CASTLE OF INCHVALLY A TALE ALAS! TOO TRUE,1796,,87,Pure or high Gothic horror mode
Curties T. J. Horsley Thomas Isaac,m,ETHELWINA OR THE HOUSE OF FITZ AUBURNE. A ROMANCE OF FORMER TIMES,1799,30,88,Pure or high Gothic horror terror modes
Curties T. J. Horsley Thomas Isaac,m,ANCIENT RECORDS OR THE ABBEY OF SAINT OSWYTHE. A ROMANCE,1801,29,89,Pure or high Gothic terror mode
Curties T. J. Horsley Thomas Isaac,m,THE WATCH TOWER OR THE SONS OF ULTHONA. AN HISTORICAL ROMANCE,1804,33,90,Gothified history terror mode
Curties T. J. Horsley Thomas Isaac,m,ST. BOLTOPHS PRIORY OR THE SABLE MASK. AN HISTORICAL ROMANCE,1806,32,91,Pure or high Gothic terror mode
Curties T. J. Horsley Thomas Isaac,m,THE MONK OF UDOLPHO,1807,31,92,Pure or high Gothic terror mode
Curties T. J. Horsley Thomas Isaac,m,THE RUINS OF THE ABBEY OF FITZ MARTIN,1810,,93,Pure or high Gothic terror mode
Curtis Julia Ann Kemble,f,SICILIAN MYSTERIES OR THE FORTRESS DEL VECHII,1812,,94,Pure or high Gothic terror mode
Curtis Julia Ann Kemble,f,THE SECRET AVENGERS OR THE ROCK OF GLOTZDEN,1815,,95,Pure or high Gothic terror mode
Curtis Julia Ann Kemble,f,CESARIO ROSALBA OR THE OATH OF VENGEANCE. A ROMANCE,1819,,96,Pure or high Gothic horror mode
Cuthbertson Catherine,f,SANTO SEBASTIANO OR THE YOUNG PROTECTOR,1806,,97,Sentimental and Domestic Gothic
Cuthbertson Catherine,f,THE FOREST OF MONTALBANO,1810,,98,Pure or high Gothic terror mode imitation of Mrs.Radcliffes THEITALIAN
Cuthbertson Catherine,f,THE HUT AND THE CASTLE,1823,,99,Picaresque Sentimental Fiction a few Gothic characters episodes and locations
Cuthbertson Catherine,f,SIR ETHELBERT OR THE DISSOLUTION OF THE MONASTERIES. A ROMANCE,1830,34,100,Domestic fiction counterfeit Gothified History
Dacre Charlotte,f,CONFESSIONS OF THE NUN OF ST. OMER. A TALE,1805,35,101,Sentimental Gothic didactic elements
Dacre Charlotte,f,ZOFLOYA OR THE MOOR. A ROMANCE OF THE FIFTEENTH CENTURY,1806,38,102,Pure or high Gothic terror horror modes
Dacre Charlotte,f,THE LIBERTINE,1807,36,103,Sentimental Gothic terror mode
Dacre Charlotte,f,THE PASSIONS,1811,37,104,Sentimental Gothic terror mode
Dallas Robert Charles,m,SIR FRANCIS DARRELL OR THE VORTEX. A NOVEL,1810,39,106,Sentimental Gothic terror mode
Davenport Selina,f,AN ANGELS FORM AND A DEVILS HEART,1818,40,107,Domestic Gothic terror mode
Davenport Selina,f,ITALIAN VENGEANCE AND ENGLISH FORBEARANCE. A ROMANCE,1828,41,108,Domestic Gothic didactic elements
unsigned,unknown,DE LA MARK AND CONSTANTIA OR ANCIENT HEROISM A GOTHIC TALE,1803,,109,Gothic chapbook
unsigned,unknown,DELLINGBOROUGH CASTLE OR THE MYSTERIOUS RECLUSE,1806,,110,Pure or high Gothic terror mode
DeQuincey Thomas,m,KLOSTERHEIM OR THE MASQUE,1832,42,111,Pure or high Gothic terror mode Gothified history
Doherty Ann,f,THE CASTLES OF WOLFNORTH AND MONTEAGLE,1812,,112,Pure or high Gothic terror mode
Doherty Ann,f,THE KNIGHT OF THE GLEN AN IRISH ROMANCE,1815,,113,Gothified history
unsigned,unknown,DON ALGONAH OR THE SORCERESS OF MONTILLO,1802,,114,Gothic chapbook shilling shocker
unsigned,unknown,DON SANCHO OR THE MONK OF HENNARES A SPANISH ROMANCE,1803,,115,Pure or high Gothic horror mode bluebook
Drake Nathan,m,LITERARY HOURS OR SKETCHES CRITICAL NARRATIVE AND POETICAL,1804,43,116,Gothic anthology essays on Gothic theory fragments Gothic prose and verse
unsigned,unknown,DURSTON CASTLE OR THE GHOST OF ELEONORA A GOTHIC STORY,1804,,117,Pure or high Gothic terror mode
unsigned,unknown,EDMUND AND ALBINA OR GOTHIC TIMES,1801,,118,Gothic chapbook
Eldridge Rebecca,f,THE HIGHEST CASTLE AND THE LOWEST CAVE OR EVENTS OF THE DAYS WHICH ARE GONE,1825,44,119,Gothified history sentimental and terror modes
Elson Jane,f,ROMANCE OF THE CASTLE,1800,,120,Pure or high Gothic terror mode
unsigned,unknown,EMILY OR THE FATAL PROMISE A NORTHERN TALE,1792,,121,Pure or high Gothic terror mode
English John,m,THE GREY FRIAR AND THE BLACK SPIRIT OF THE WYE,1810,,122,Pure or high Gothic didactic elements
E. F.,unknown,THE CAVE OF ST. SIDWELL A ROMANCE,1807,,123,Serialized Gothic novella terror and sentimental modes
Lathom Francis,m,FATAL VOWS OR THE FALSE MONK. A ROMANCE,1810,45,124,Gothic chapbook based on THEMONK
unsigned,unknown,FATHER INNOCENT ABBOT OF CAPUCHINS OR THE CRIMES OF THE CLOISTERS,1803,,125,Gothic novelette based on THEMONK
unsigned,unknown,FAULCONSTEIN FOREST A ROMANTIC TALE,1810,,126,Pure or high Gothic based on Radcliffes ROMANCEOFTHEFOREST
Fenwick Eliza,f,SECRESY OR THE RUIN ON THE ROCK,1795,,127,Sentimental Gothic romance of the ruin
Fitz John Matilda,f,JOAN!!!,1796,,128,Domestic Gothic
Fletcher Grenville,m,ROSALVIVA OR THE DEMON DWARF. A ROMANCE,1824,46,129,Pure or high Gothic terror mode
unsigned,unknown,THE FOREST OF HOHENHELBE A TALE,1803,,130,Pure or high Gothic terror horror modes
Fox Joseph Jr.,m,TANCRED A TALE OF ANCIENT TIMES,1791,,131,Gothified history terror mode
Fox Joseph Jr.,m,SANTA MARIA OR THE MYSTERIOUS PREGNANCY. A ROMANCE,1797,47,132,Pure or high Gothic horror mode
Frances Sophia L,f,VIVONIO OR THE HOUR OF RETRIBUTON,1806,,133,Pure or high Gothic terror mode
Frances Sophia L,f,THE NUN OF MISERICORDIA OR THE EVE OF ALL SAINTS,1807,,134,Pure or high Gothic terror mode
Fuller Anne,f,ALAN FITZ OSBORNE AN HISTORICAL TALE,1786,,135,Gothified history
unsigned,unknown,GABRIELLE DE VERGY AN HISTORICAL TALE,1790,,136,Gothified history
unsigned,unknown,THE GHOST OF HARCOURT A ROMANCE,1803,,137,Pure or high Gothic terror mode
unsigned,unknown,GLENWAR THE SCOTTISH BANDIT,1828,,138,Gothic chapbook Raüberroman
Godwin William,m,THINGS AS THEY ARE OR THE ADVENTURES OF CALEB WILLIAMS,1794,51,139,Contemporized Gothic didactic and polemical elements
Godwin William,m,ST. LEON. A TALE OF THE SIXTEENTH CENTURY,1799,50,140,Gothified history didactic elements
unsigned,unknown,THE GOTHIC STORY OF COURVILLE CASTLE OR THE ILLEGITIMATE SON A VICTIM OF PREJUDICE AND PASSION,1804,,141,Gothic bluebook
Green Sarah,f,THE FESTICAL OF ST. JAGO A SPANISH ROMANCE,1810,,142,Pure or high Gothic elements of THEMONK
Green Sarah,f,THE ROYAL EXILE OR VICTIMS OF HUMAN PASSIONS,1811,,143,Gothified history echoes of SophiaLees THERECESS
Green Sarah,f,DECEPTION,1813,52,144,Domestic Gothic various Richardsonian features
Green Sarah,f,THE CARTHUSIAN FRIAR OR THE MYSTERIES OF MONTANVILLE,1814,,145,Pure or high Gothic combined imitation of THEITALIAN and Irelands ABBESS
Green William Child,m,ABBOT OF MONTSERRAT OR THE POOL OF BLOOD. A ROMANCE,1826,53,146,Pure or high Gothic terror mode
Green William Child,m,ALIBEG THE TEMPTER. A TALE WILD AND WONDERFUL,1831,55,147,Gothic Quest legend elements of MELMOTHTHEWANDERER
Green William Child,m,THE ALGERINES OR THE TWINS OF NAPLES,1832,54,148,Orientalized Gothic
Griffith Sophia,f,SHE WOULD BE A HEROINE,1816,,149,Gothic parody reverberations of Barretts THEHEROINE
Grosett Emilia,f,THE SPIRIT OF THE GROTTO OR THE CASTLE OF ST. GEORGE,1799,,150,Gothified history Radcliffean imitation
Grosett Emilia,f,THE MONASTERY OF ST. MARY OR THE WHITE MAID OF AVENEL,n.d.,,151,Gothic chapbook
Grosse Karl,m,THE DAGGER,1795,58,152,Roman noir horror terror elements
Grosse Karl,m,HORRID MYSTERIES. A STORY,1796,59,153,Pure or high Gothic Vehmgericht or secret Fehmic tribunal
Gunning Susan Minifie,f,BARFORD ABBEY A NOVEL IN A SERIES OF LETTERS,1768,,154,Sentimental fiction emergent Gothic elements
I. H.,unknown,THE PHANTOMS OF THE CLOISTER OR THE MYSTERIOUS MANUSCRIPT,1795,,155,Pure or high Gothic terror mode
Hales J.M.H.,m,THE ASTROLOGER OR THE EVE OF SAN SEBASTIAN,1820,,156,Sorcerer Gothic imitates Radcliffean Gothic
Hamilton Ann Mary,f,THE FOREST OF ST. BERNARDO,1806,60,157,Mixed Gothic domestic fiction becoming Gothic
Hamilton Ann Mary,f,MONTALVA OR ANNALS OF GUILT,1811,61,158,Mixed Gothic domestic fiction becoming Gothic in horror mode
unsigned,unknown,HARDENBRASS AND HAVERILL OR THE SECRET OF THE CASTLE,1817,,159,Comic Gothic
Harley Mrs.,f,PRIORY OF ST. BERNARD. AN OLD ENGLISH TALE,1789,62,160,Gothified history terror mode
Harley Mrs.,f,THE CASTLE OF MOWBRAY AN ENGLISH ROMANCE,1788,,161,Pure or high Gothic terror mode
unsigned,unknown,HARTLEBOURN CASTLE A DESCRIPTIVE ENGLISH TALE,1794,,162,Gothified History
Harvey Jane,f,MINERVA CASTLE,1802,,163,Pure or high Gothic terror mode Radcliffean imitation
Harvey Jane,f,WARKFIELD CASTLE,1802,,164,Pure or high Gothic terror mode Radcliffean imitation
Harvey Jane,f,THE CASTLE OF TYNEMOUTH,1806,,165,Pure or high Gothic terror mode Radcliffean imitation
Harwood Caroline,f,THE CASTLE OF VIVALDI OR THE MYSTERIOUS INJUNCTION,1810,,166,Pure or high Gothic terror mode
Hasworth H.H.,unknown,THE LADY OF THE CAVE OR THE MYSTERIES OF THE FOURTEENTH CENTURY AN HISTORICAL ROMANCE,1802,,167,Political Gothic and Grotto Gothic sentimental elements
unsigned,unknown,HATRED OR THE VINDICTIVE FATHER A TALE OF SORROW,1802,,168,Sentimental Gothic terror mode
Haynes Miss C.D.,f,AUGUSTUS AND ADELINA OR THE MONK OF ST. BARNADINE,1819,,169,Monastic shocker sentimentalized and moderated terrors
Haynes Miss C.D.,f,ELEANOR OR THE SPECTRE OF ST. MICHAELS A ROMANTIC TALE,1821,,170,Pure or high Gothic Radcliffean revival
Haynes Miss C.D.,f,THE RUINS OF RUTHVALE ABBEY,1827,,171,Romance of the Ruin terror mode
Haynes D.F.,m,PIERRE AND ADELINE OR THE ROMANCE OF THE CASTLE,1814,,172,Pure or high Gothic terror mode Radcliffean imitation
