Author,Gender,Title,Year,Tracy,Frank,Type
Helme Elizabeth,f,THE FARMER OF INGLEWOOD FOREST,1796,64,173,Sentimental fiction Radcliffean terror elements
Helme Elizabeth,f,ST. MARGARETS CAVE OR THE NUNS STORY. AN ANCIENT LEGEND,1801,65,174,Gothified history Radcliffean imitation
Hernon G.D.,unknown,LOUISA OR THE BLACK TOWER,1805,,175,Tower Gothic terror mode with elements of the Rauberroman
Hitchener William Henry,m,THE TOWERS OF RAVENSWOLD OR THE DAYS OF IRONSIDE,1814,,176,Gothified History horror terror modes
Hogg James,m,THE THREE PERILS OF MAN OR WAR WOMEN AND WITCHCRAFT. A BORDER ROMANCE,1822,67,177,Gothified History a witchcraft segment
Hogg James,m,THE PRIVATE MEMOIRS AND CONFESSIONS OF A JUSTIFIED SINNER,1824,66,178,Doppleganger or Double Story terror horror modes
Holcroft Thomas,m,ANNA ST. IVES. A NOVEL,1792,68,179,Novel of Seduction and Radical Ideas terror elements
Holford Margaret,f,WARBECK OF WOLFSTEÏN,1820,69,180,Gothified history natural horror
Holstein Anthony Frederick,m,LOVE MYSTERY AND MISERY!,1810,,181,Pure or high Gothic horror terror modes
Holstein Anthony Frederick,m,THE ASSASSIN OF ST. GLENROY OR THE AXIS OF LIFE,1810,,182,Pure or high Gothic domestic elements
unsigned,unknown,HORATIO AND CAMILLA OR THE NUNS OF ST. MARY,1804,,183,Gothic chapbook Radcliffean imitation with some Lewisite horror
unsigned,unknown,THE HORRIBLE REVENGE OR THE ASSASSIN OF THE SOLITARY CASTLE,1828,,184,Gothic chapbook
unsigned,unknown,THE HORRORS OF THE SECLUDED CASTLE,1807,,185,Gothic chapbook
Houghton Mary,f,THE MYSTERIES OF THE FOREST,1810,,186,Sentimental Gothic imitation of Mrs.Radcliffes ROMANCEOFTHEFOREST
unsigned,unknown,THE HOUSE OF MARLEY,1797,,187,Sentimental Gothic imitation of Smiths OLDMANORHOUSE
Huish Robert,m,THE BROTHERS OR THE CASTLE OF NIOLO,1820,70,189,Pure or high Gothic no supernatural elements
Huish Robert,m,THE RED BARN. A TALE FOUNDED ON FACT,1828,72,190,Documentary Gothic natural horror based on an actual incident
Huish Robert,m,FITZALLEN,1832,71,191,Domestic Gothic terror elements
unsigned,unknown,HUMBERT CASTLE OR THE ROMANCE OF THE RHONE,1800,,192,Pure or high Gothic Radcliffean imitation
Hunt Rev. J.P.,m,THE IRON MASK OR THE ADVENTURES OF A FATHER AND SON,1809,,193,Gothified history terror mode
Hunter Rachel,f,LETITIA OR THE CASTLE WITHOUT A SPECTRE,1801,,194,Domestic fiction
unsigned,unknown,THE IDIOT HEIRESS. A NOVEL,1805,73,195,Domestic Gothic
unsigned,unknown,ILDEFONZO AND ALBERONI OR TALES OF HORROR,1803,,196,Gothic chapbook horror terror modes
Ircastrensis,unknown,LOVE AND HORROR AN IMITATION FOR THE PRESENT AND A MODEL FOR ALL FUTURE ROMANCES,1815,,197,Gothic parody
Ireland William Henry,m,THE ABBESS. A ROMANCE,1799,74,198,Pure or high Gothic monastic shocker in horror terror modes imitation of THEMONK
Ireland William Henry,m,RIMAULDO OR THE CASTLE OF BADAJOS,1800,76,199,Pure or high Gothic terror mode
Ireland William Henry,m,BRUNO OR THE SEPULCHRAL SUMMONS,1804,,200,Pure or high Gothic Schauerromantik tendencies
Ireland William Henry,m,GONDEZ THE MONK. A ROMANCE OF THE THIRTEENTH CENTURY,1805,75,201,Pure or high Gothic Gothified history horror terror modes
Ireland William Henry,m,THE CATHOLIC OR ARTS AND DEEDS OF THE POPISH CHURCH A TASTE OF ENGLISH HISTORY,1807,,202,Monastic Schocker pseudohistorical title
Isaacs Mrs.,f,ARIEL OR THE INVISIBLE MONITOR,1801,77,203,Sentimentalized and naturalized Gothic Radcliffean methods and props
Isaacs Mrs.,f,GLENMORE ABBEY OR THE LADY OF THE ROCK,1805,,204,Sentimentalized terror Gothic Radcliffean imitation
unsigned,unknown,IVEY CASTLE CONTAINING INTERESTING MEMOIRS OF TWO LADIES LATE NUNS IN A FRENCH ABOLISHED CONVENT,1794,,205,Combined Monastic Shocker and Roman Noir terror mode
Jamieson Frances,f,THE HOUSE OF RAVENSPUR. A ROMANCE,1822,78,206,Gothified history naturalized terror
Jones Harriet,f,THE FAMILY OF SANTRAILE OR THE HEIR OF MONTAULT,1809,,207,Pure or high Gothic all modes
Juvenis,unknown,THE CASTLE ON THE CLIFT,1799,,208,Serialized Gothic nouvella aborted
Kahlert Karl Friedrich,m,THE NECROMANCER OR THE TALE OF THE BLACK FOREST,1794,79,209,Pure or high Gothic Schauerromantik elements
Kelly Isabella,f,MADELINE OR THE CASTLE OF MONTGOMERY. A NOVEL,1794,81,210,Domestic Gothic more domestic than Gothic a few terror elements
Kelly Isabella,f,THE ABBEY OF SAINT ASAPH. A NOVEL,1795,80,211,Pure or high Gothic in the novels maiden centered episodes
Kelly Isabella,f,THE RUINS OF AVONDALE PRIORY,1796,,212,Romance of the Ruin terror mode
Kelly Isabella,f,RUTHINGLENNE OR THE CRITICAL MOMENT,1801,,213,Sentimental Gothic elements of THEMONK and THEMYSTERIESOFUDOLPHO
Kelly Isabella,f,THE BARONS DAUGHTER A GOTHIC ROMANCE,1802,,214,Pure or high Gothic horror mode
Kendall A.,unknown,THE CASTLE ON THE ROCK OR THE MEMOIRS OF THE ELDERLAND FAMILY,1799,,215,Gothified history family saga
Ker Ann,f,THE HEIRESS OF MONTALDE OR THE CASTLE OF BEZANTO,1799,,216,Gothified history terror mode
Ker Ann,f,ADELINE ST. JULIAN OR THE MIDNIGHT HOUR,1800,,217,Pure or high Gothic Monastic shocker terror mode with sentimental elements
Ker Ann,f,EDRIC THE FORESTER OR THE MYSTERIES OF THE HAUNTED CHAMBER,1817,,218,Gothified history terror mode
unsigned,unknown,LADY JANE GREY AN HISTORICAL TALE,1791,,219,Gothified history terror elements
Lamb Caroline,f,GLENARVON,1816,83,220,Gothic roman a clef terror mode
Lamb Caroline,f,ADA REIS. A TALE,1823,82,221,Orientalized Gothic   roman a clef
Lancaster Agnes,f,THE ABBESS OF VALTIERA OR THE SORROWS OF A FALSEHOOD,1816,,223,Sentimentalized Gothic toned down monastic shocker
Lansdell Sarah,f,MANFREDI BARON ST. OSMUND AN OLD ENGLISH ROMANCE,1796,,224,Pure or high Gothic terror mode
Lansdell Sarah,f,THE TOWER OR THE ROMANCE OF RUTHYNE,1798,,225,Turret Gothic terror mode and Radcliffean procedures
Lathom Francis,m,THE CASTLE OF OLLADA,1795,,226,Pure or high Gothic horror mode
Lathom Francis,m,THE MIDNIGHT BELL. A GERMAN STORY FOUNDED ON INCIDENTS IN REAL LIFE,1798,87,227,Pure or high Gothic the supernatural acoustic
Lathom Francis,m,MYSTERY. A NOVEL,1800,89,228,Naturalized Gothic domestic and sentimental elements
Lathom Francis,m,ASTONISHMENT!!! A ROMANCE OF A CENTURY AGO,1802,85,229,Pure or high Gothic quest story picaresque elements
Lathom Francis,m,THE IMPENETRABLE SECRET FIND IT OUT!,1805,,230,Domestic Gothic twin theme Shakespearean names and situations
Lathom Francis,m,THE MYSTERIOUS FREEBOOTER OR THE DAYS OF QUEEN BESS. A ROMANCE,1806,88,231,Gothified history terror mode
Lathom Francis,m,THE FATAL VOW OR ST. MICHAELS MONASTERY,1807,,232,Gothified history monastic shocker elements
Lathom Francis,m,THE UNKNOWN OR THE NORTHERN GALLERY. A ROMANCE,1808,90,233,Gothified history terror mode
Lathom Francis,m,ITALIAN MYSTERIES OR MORE SECRETS THAN ONE. A ROMANCE,1820,86,234,Pure or high Gothic
Lathom Francis,m,MYSTIC EVENTS OR THE VISION OF THE TAPESTRY A ROMANTIC LEGEND OF THE DAYS OF ANNE BOLEYN,1830,,235,Pure or high Gothic terror mode elements of Gothified history
Lathy Thomas Pike,m,USURPATION OR THE INFLEXIBLE UNCLE,1805,,236,Pure or high Gothic domestic terror
Lathy Thomas Pike,m,THE INVISIBLE ENEMY OR THE MINES OF WIELITSKA. A POLISH LEGENDARY ROMANCE,1806,91,237,Pure or high Gothic Schauerromantik elements
Layton Mrs. Frederick,f,HULME ABBEY,1820,,238,Pure or high Gothic composite imitation
Lee Harriet and Sophia,f,THE CANTERBURY TALES FOR THE YEAR 1797,1797,,239,Anthology in five volumes tales have periodic Gothicism
Lee Sophia,f,THE RECESS OR A TALE OF OTHER TIMES,1785,92,240,Gothified history terror and sentimental elements
Legge F.,unknown,THE SPECTRE CHIEF OR THE BLOOD STAINED BANNER. AN ANCIENT ROMANCE. With THE SPECTRE CHIEF is bound BARON FITZALLAN,1800,93,241,Gothic chapbook Shauerromantik elements
Leigh Sir Samuel Egerton,m,MUNSTER ABBEY. A ROMANCE INTERSPERSED WITH REFLECTIONS ON VIRTUE AND MORALITY,1797,94,242,Didactic and domestic novel Gothic titling
Leland Thomas,m,LONGSWORD EARL OF SALISBURY. AN HISTORICAL ROMANCE,1762,95,243,Gothified history historical Gothic prototype terror elements
Lewis Matthew,m,THE MONK. A ROMANCE,1796,99,244,Pure or high Gothic horror terror and Schauerromantik modes monastic shocker
Lewis Matthew,m,THE BRAVO OF VENICE,1805,96,245,Rauberroman terror mode
Lewis Matthew,m,THE WOOD DAEMON OR THE CLOCK HAS STRUCK,1807,102,246,Gothic chapbook converted from Gothic drama
Lewis Matthew,m,ROMANTIC TALES,1808,100,247,Gothic anthology terror horror and Schauerromantik modes represented with Germanic translations and imitations
unsigned,unknown,LEWIS TYRELL OR THE DEPRAVED COUNT INCLUDING THE PATHETICK ADVENTURES AND TRAGICALL HISTORY OF ELLA CLIFFORD AND OSCAR HENRY HAMPDON AN ENGLISH TALE OF THE FOURTEENTH CENTURY,1804,,248,Gothic chapbook
Loney T.C.,unknown,SEBASTIAN AND ISABEL OR THE INVISIBLE SWORD,1811,,249,Pure or high Gothic bluebook qualities
unsigned,unknown,LOVEL CASTLE OR THE RIGHTFUL HEIR RESTORED A GOTHIC TALE,1818,,250,Gothic bluebook shilling shocker
Lucas Charles,m,THE CASTLE OF ST. DONATS OR THE HISTORY OF JACK SMITH,1798,,251,Marginal Gothic intermittent terror episodes picaresque and domestic elements
Lucas Charles,m,THE INFERNAL QUIXOTE. A TALE OF THE DAY,1801,104,252,Political and polemical Gothic satiric and philosophic elements attack on Godwin and Jacobin novelists
unsigned,unknown,LUSIGNAN OR THE ABBAYE OF LA TRAPPE,1801,,253,Pure or high Gothic terror mode monastic shocker elements
Lyttleton Mr.,m,THE GERMAN SORCERESS,1803,,254,Pure or high Gothic Schauerromantik elements
Mackenzie Anna Maria,f,THE DANISH MASSACRE. AN HISTORICAL FACT,1791,105,255,Gothified history terror mode
Mackenzie Anna Maria,f,MYSTERIES ELUCIDATED,1795,,256,Gothified history terror mode
Mackenzie Anna Maria,f,DUSSELDORF OR THE FRATRICIDE,1798,,257,Pure or high Gothic Schauerromantik elements
Mackenzie Anna Maria,f,SWEDISH MYSTERIES OR THE HERO OF THE MINES OF DELECARLIA,1801,,258,Pure or high Gothic terror mode
Mackenzie Anna Maria,f,THE IRISH GUARDIAN OR ERRORS OF ECCENTRICITY,1809,106,259,Domestic fiction several Gothic elements and characters
Mackenzie Henry,m,THE MAN OF FEELING,1771,,260,Sentimental fiction settings and feelings appropriate to Gothic romance
Mackenzie Henry,m,JULIA DE ROUBIGNE,1777,,261,Epistolary and domestic Gothic emergent Gothic villain
Manners Mrs,f,CASTLE NOUVIER OR HENRY AND ADELAIDE,1806,,262,Sentimental Gothic imitation of Mrs.Radcliffe and CharlotteSmith
Marshall Thomas,m,THE IRISH NECROMANCER OR DEER PARK,1821,,263,Pure or high Gothic
Matthews Charlotte,f,GRIFFITH ABBEY OR THE MEMOIRS OF EUGENIA,1807,,264,Sentimental Gothic imitation of CharlotteSmiths novels
Maturin Charles Robert,m,FATAL REVENGE OR THE FAMILY OF MONTORIO. A ROMANCE,1807,108,265,Pure or high Gothic terror horror modes
Maturin Charles Robert,m,THE WILD IRISH BOY,1808,111,266,Domestic fiction several touches of terror Gothicism
Maturin Charles Robert,m,THE MILESIAN CHIEF. A ROMANCE,1812,110,267,Pure or high Gothic terror mode revolutionary Irish politics
Maturin Charles Robert,m,MELMOTH THE WANDERER,1820,109,268,Pure or high Gothic actually a composite of Gothic types
Maturin Charles Robert,m,THE ALBIGENSES. A ROMANCE,1824,107,269,Gothified history terror horror modes
unsigned,unknown,MAXIMILIAN AND SELINA OR THE MYSTERIOUS ABBOT A FLEMISH TALE,1804,,270,Gothic chapbook
Meeke Mary,f,THE ABBEY OF CLUGNY,1795,,271,Pure or high Gothic Radcliffean imitation
Meeke Mary,f,COUNT ST. BLANCHARD OR THE PREJUDICED JUDGE. A NOVEL,1795,112,272,Domestic Gothic search for the father
Meeke Mary,f,THE MYSTERIOUS WIFE,1797,,273,Domestic Gothic genealogical puzzlements
Meeke Mary,f,THE SICILIAN,1798,,274,Pure or high Gothic Radcliffean imitation
Meeke Mary,f,THE MYSTERIOUS HUSBAND,1801,,275,Pure or high Gothic mild terrors genealogical pleasures
Meeke Mary,f,MIDNIGHT WEDDINGS. A NOVEL,1802,113,276,Pure or high Gothic domestic elements genealogical entanglements
Meeke Mary,f,THERE IS A SECRET FIND IT OUT!,1808,114,277,Domestic fiction intermittent Gothic elements
Meeke Mary,f,LAUGHTON PRIORY,1809,,278,Gothified history Radcliffean effects
Meeke Mary,f,THE VEILED PROTECTRESS OR THE MYSTERIOUS MOTHER. A NOVEL,1819,115,279,Domestic fiction intermittent Gothic effects
Melville Theodore,m,THE WHITE KNIGHT OR THE MONASTERY OF THE MORNE,1802,,280,Pure or high Gothic terror mode chapbook quality
Melville Theodore,m,THE BENEVOLENT MONK OR THE CASTLE OF OLALLA,1807,,281,Pure or high Gothic terror mode imitation of Maturins THEFATALREVENGE
unsigned,unknown,THE MIDNIGHT ASSASSIN OR THE CONFESSIONS OF THE MONK RINALDI,1802,,282,Periodical Gothic thriller chapbook quality
unsigned,unknown,THE MIDNIGHT GROAN OR THE SPECTRE OF THE CHAPEL,1808,116,283,Gothic bluebook variable plagiarism from many Gothics
unsigned,unknown,THE MIDNIGHT MONITOR OR SOLEMN WARNINGS FROM THE INVISIBLE WORLD,n.d.,,284,Gothic chapbook compilation of cases involving spectral appearances
Millikin Anna,f,THE RIVAL CHIEFS OR THE BATTLE OF THE MERE,1805,,285,Gothified history terror mode
unsigned,unknown,THE MONK OF HENNARES,1817,,286,Gothic bluebook imitation of chapbook reductions of THEMONK
unsigned,unknown,THE MONK OF THE GROTTO OR EUGENIO AND VIRGINIA,1800,,287,Gothified translation from a French romance by Charles Antoine Guilaume Pigault Lebrun 1753 1835
unsigned,unknown,THE MONKS OF CLUGNY OR CASTLE ACRE MONASTERY,1807,,288,Gothic chapbook
Montague Edward,m,THE CASTLE OF BERRY POMEROY,1806,,289,Pure or high Gothic terror mode
Montague Edward,m,LEGENDS OF A NUNNERY A ROMANTIC LEGEND,1807,,290,Pure or high Gothic elements of the monastic shocker and Irelands THEABBESS
Montague Edward,m,THE DEMON OF SICILY,1807,117,291,Pure or high Gothic monastic shocker excessive natural and supernatural horror
unsigned,unknown,MONTFORD CASTLE OR THE KNIGHT OF THE WHITE ROSE AN HISTORICAL ROMANCE OF THE ELEVENTH CENTURY,1796,,292,Gothified history
unsigned,unknown,MONTROSE OR THE GOTHIC RUIN,1799,,293,Romance of the ruin terror mode
Moore George,m,THE MYSTERIES OF HUNGARY A ROMANTIC HISTORY OF THE FIFTEENTH CENTURY,1817,,294,Gothified history terror mode
Moore George,m,GRASVILLE ABBEY. A ROMANCE,1797,118,295,Pure or high Gothic terror mode in serialized form
Moore George,m,THEODOSIUS DE ZULVIN THE MONK OF MADRID. A SPANISH TALE DELINEATING VARIOUS TRAITS OF THE HUMAN MIND,1802,119,296,Pure or high Gothics a multiple Gothic containing elements of several subspecies of Gothic fiction 
Moore John,m,ZELUCO. VARIOUS VIEWS OF HUMAN NATURE TAKEN FROM LIFE AND MANNERS FOREIGN AND DOMESTIC,1789,120,297,Novel of domestic sadism titular character is a prototypical Gothic villain
Morley G.T.,unknown,DEEDS OF DARKNESS OR THE UNNATURAL UNCLE,1805,,298,Pure or high Gothic terror mode
unsigned,unknown,MORT CASTLE A GOTHIC STORY,1798,,299,Pure or high Gothic Radcliffean imitation
unsigned,unknown,MORTIMORE CASTLE A CAMBRIAN TALE,1793,,300,Pure or high Gothic Otrantoesque terror horror modes
Musgrave Agnes,f,EDMUND OF THE FOREST AN HISTORICAL NOVEL,1797,,301,Gothified history imitation of OTRANTO
Musgrave Agnes,f,THE SOLEMN INJUNCTION,1798,,302,Pure or high Gothic terror mode
unsigned,unknown,THE MYSTERIOUS BRIDE OR THE STATUE SPECTRE,1800,,303,Gothic bluebook terror horror modes
unsigned,unknown,THE MYSTERIOUS PENITENT OR THE NORMAN CHATEAU A ROMANCE,1800,,304,Pure or high Gothic Radcliffean imitation
unsigned,unknown,THE MYSTERY OF THE BLACK CONVENT AN INTERESTING SPANISH TALE OF THE ELEVENTH CENTURY,n.d.,,305,Gothic chapbook
unsigned,unknown,MYSTERY UPON MYSTERY A TALE OF EARLIER TIMES,1808,,306,Pure or high Gothic imitation of Lathoms Gothic thrillers
unsigned,unknown,THE MYSTIC TOWER OR VILLAINY PUNISHED,1800,,307,Gothic chapbook
unsigned,unknown,NEVILLE CASTLE OR THE GENEROUS CAMBRIANS,1802,,308,Pure or high Gothic plotting taken from Reeves OLDENGLISHBARON
Nicholson Mr.,m,THE SOLITARY CASTLE A ROMANCE OF THE EIGHTEENTH CENTURY,1789,,309,Pure or high Gothic horror mode
Nubilia,unknown,THE CASTLE OF GLENROICH A ROMANCE OF THE TWELFTH CENTURY,1812,,310,Gothified history
Orlando,unknown,THE CHAMBER OF DEATH OR THE FATE OF ROSARIO AN HISTORICAL ROMANCE OF THE SIXTEENTH CENTURY,1809,,311,Pure or high Gothic imitation of THEMONK
Owenson Sydney Lady Morgan,f,THE NOVICE OF ST. DOMINICK,1806,,312,Pure or high Gothic some philosophical content
Owenson Sydney Lady Morgan,f,THE WILD IRISH GIRL,1806,,313,Pure or high Gothic didactit and nationalistic elements
F.H.P.,unknown,THE CASTLE OF CAITHNESS A ROMANCE OF THE THIRTEENTH CENTURY,1802,,314,Gothified history terror mode Macbethian overtones
Palmer John Jr.,m,THE HAUNTED CAVERN. A CALEDONIAN TALE,1796,122,315,Grotto Gothic horror mode elements of Gothified history
Palmer John Jr.,m,THE MYSTERY OF THE BLACK TOWER. A ROMANCE,1796,123,316,Tower Gothic elements of Gothified history
Palmer John Jr.,m,THE MYSTIC SEPULCHRE OR SUCH THINGS HAVE BEEN A SPANISH ROMANCE,1807,,317,Pure or high Gothic terror mode
unsigned,unknown,PARENTAL MURDER OR THE BROTHERS AN INTERESTING ROMANCE IN WHICH VIRTUE AND VILLAINY ARE CONTRASTED AND FOLLOWED BY REWARD AND RETRIBUTION,1807,,318,Gothic bluebook
Parsons Eliza,f,CASTLE OF WOLFENBACH. A GERMAN STORY,1793,125,319,Pure or high Gothic Germanic and Schauerromantik elements sham translation
Parsons Eliza,f,THE MYSTERIOUS WARNING. A GERMAN TALE,1796,127,320,Pure or high Gothic terror mode explained supernatural
Parsons Eliza,f,ANECDOTES OF TWO WELL KNOWN FAMILIES,1798,124,321,Gothic parody some serious motifs mixed with satire on the Gothic heroine
Parsons Eliza,f,THE VALLEY OF ST. GOTHARD,1799,,322,Domestic Gothic terror mode
Parsons Eliza,f,THE MYSTERIOUS VISIT A NOVEL FOUNDED ON FACTS,1802,,323,Domestic novel only slightly Gothic
Patrick Mrs. F. C.,f,MORE GHOSTS!,1798,128,324,Pure or high Gothic artificial terror numerous elements of Gothic parody
Peacock Thomas Love,m,HEADLONG HALL,1816,,325,Gothic parody also satirizes other romantic attitudes toward nature and architecture
Peacock Thomas Love,m,NIGHTMARE ABBEY,1818,,326,Gothic Parody
Peacock Thomas Love,m,CROTCHET CASTLE,1831,,327,Gothic parody
Picard Mary,f,THE CASTLE OF ROVIEGO OR RETRIBUTION,1805,,328,Sentimental Gothic Radcliffean landscapes
Pickersgill Joshua Jr.,m,THE THREE BROTHERS. A ROMANCE,1803,129,329,Pure or high Gothic elements of THEMONK monster story transformation motif
Pilkington Mary,f,THE NOVICE OR THE HEIR OF MONTGOMERY CASTLE,1814,,330,Sentimental Gothic Radcliffean imitation
Pilkington Miss,f,THE SUBTERRANEAN CAVERN OR THE MEMOIRS OF ANTOINETTE DE MONFLORANCE,1798,,331,Sentimental and Grotto Gothic
Pilkington Miss,f,THE ACCUSING SPIRIT OR DE COURCY AND EGLANTINE,1802,,332,Pure or high Gothic terror and sentimental elements
Polidori John William,m,THE VAMPYRE. A TALE,1819,131,333,Prototypical Vampire Tale Gothic characterization and scenery
Polidori John William,m,ERNESTUS BERCHTOLD OR THE MODERN OEDIPUS. A TALE,1819,130,334,Natural Gothic horror uses incest motif
Porter Anna Maria,f,THE FAST OF ST. MAGDALEN,1818,,335,Gothified history
Porter Anna Maria,f,ROCHE BLANCHE OR THE HUNTERS OF THE PYRENEES. A ROMANCE,1822,132,336,Gothified history
Porter Jane,f,THADDEUS OF WARSAW,1802,,337,Historical fiction periodic Gothic elements
Porter Jane,f,THE SCOTTISH CHIEFS,1810,,338,Historical novel intermittent Gothic elements
