Author,Gender,Title,Year,Tracy,Frank,Type
Powell James,m,WOLF OR THE TRIBUNAL OF BLOOD,1806,,339,Pure or high Gothic Schauerromantik elements free translation from VeitWeber
unsigned,unknown,POWIS CASTLE OR ANECDOTES OF AN ANTIENT FAMILY,1788,,340,Pure or high Gothic terror mode satiric elements in the early chapters
unsigned,unknown,THE PRIORY OF ALBA AND THE CASTLE ON THE CLIFFS A ROMANCE OF ANCIENT TIMES,n.d.,,341,Gothic chapbook
Proby William Charles,m,THE MYSTERIOUS SEAL,1799,,342,Pure or high Gothic terror mode
Proby William Charles,m,THE SPIRIT OF THE CASTLE,1800,,343,Pure or high Gothic terror mode Radcliffean imitation
unsigned,unknown,THE PROPHETIC WARNING OR THE CASTLE OF LINDENDORFF,1800,,344,Gothic chapbook terror mode
C. R.,unknown,CASTLE ZITTAW A GERMAN TALE,1794,,345,Sham translation Schauerromantik elements
Radcliffe Ann,f,THE CASTLES OF ATHLIN AND DUNBAYNE,1789,133,346,Pure or high Gothic terror mode
Radcliffe Ann,f,A SICILIAN ROMANCE,1790,138,347,Pure or high Gothic terror mode
Radcliffe Ann,f,THE ROMANCE OF THE FOREST,1791,137,348,Pure or high Gothic terror mode
Radcliffe Ann,f,THE MYSTERIES OF UDOLPHO. A ROMANCE,1794,136,349,Pure or high Gothic terror mode
Radcliffe Ann,f,THE ITALIAN OR THE CONFESSIONAL OF THE BLACK PENITENTS. A ROMANCE,1797,135,350,Pure or high Gothic terror and horror modes
Radcliffe Ann,f,GASTON DE BLONDEVILLE OR THE COURT OF HENRY III. KEEPING FESTIVAL IN ARDENNE,1826,134,351,Gothified history authentic supernatural elements
Radcliffe Mary Ann,f,MANFRONÉ OR THE ONE HANDED MONK,1809,139,352,Pure or high Gothic imitation of the first Mrs.Radcliffe
Ratcliffe Eliza,f,THE MYSTERIOUS BARON,1808,,353,Pure or high Gothic Radcliffean imitation
unsigned,unknown,THE RECLUSE OF THE WOODS OR THE GENEROUS WARRIOR A GOTHIC ROMANCE,1809,,354,Gothic chapbook
Reeve Clara,f,THE OLD ENGLISH BARON,1777,141,355,Gothified history subdued supernatural and domesticated Gothic
Reeve Clara,f,THE TWO MENTORS. A MODERN STORY,1783,143,356,Sentimental fiction intermittent Gothic elements
Reeve Clara,f,THE EXILES OR MEMOIRS OF THE COUNT DE CRONSTADT,1788,140,357,Sentimental fiction intermittent Gothic elements
Reeve Clara,f,THE SCHOOL FOR WIDOWS. A NOVEL,1791,142,358,Sentimental fiction intermittent Gothic elements
Reeve Sophia,f,THE MYSTERIOUS WANDERER,1807,144,359,Domestic fiction has Gothic elements and bears a Gothic title
Robinson Mary,f,VACENZA OR THE DANGERS OF CREDULITY,1792,145,360,Sentimentalized Gothic uses the motif of the mysterious key
Robinson Mary,f,HUBERT DE SEVRAC A ROMANCE OF THE EIGHTEENTH CENTURY,1796,,361,Pure or high Gothic Radcliffean imitation
Roche John Hamilton,m,A SUFFOLK TALE OR THE PERFIDIOUS GUARDIAN,1810,146,362,Domestic fiction various Gothic elements
Roche Regina Maria,f,THE MAID OF THE HAMLET. A TALE,1793,153,363,Sentimentalized Gothic numerous Radcliffean echoes and elements
Roche Regina Maria,f,THE CHILDREN OF THE ABBEY. A TALE,1796,149,364,Sentimentalized Gothic intermittent Radcliffean elements
Roche Regina Maria,f,CLERMONT. A TALE,1798,150,365,Pure or high Gothic terror mode
Roche Regina Maria,f,NOCTURNAL VISIT. A TALE,1800,154,366,Domestic Gothic numerous sentimental elements
Roche Regina Maria,f,THE DISCARDED SON OR HAUNT OF THE BANDITTI. A TALE,1807,152,367,Domestic Gothic various terror elements
Roche Regina Maria,f,THE HOUSES OF OSMA AND ALMERIA OR CONVENT OF ST. IDLEFONSO,1810,,368,Sentimentalized Gothic some components of the monastic shocker
Roche Regina Maria,f,THE MONASTERY OF ST. COLUMB OR THE ATONEMENT,1813,,369,Sentimentalized Gothic some terror elements
Roche Regina Maria,f,THE CASTLE CHAPEL. A ROMANTIC TALE,1825,148,370,Semi Domestic Gothic Radcliffean scenery and elements
Roche Regina Maria,f,CONTRAST,1828,151,371,Sentimental fiction residual or secondary Gothic elements
unsigned,unknown,THE ROCK OF MODREC OR THE LEGEND OF SIR ELTRAM AN ETHICAL ROMANCE TRANSLATED FROM AN ANCIENT BRITISH MANUSCRIPT LATELY DISCOVERED AMONG THE RUINS OF AN ABBEY,1792,,372,Medieval Quest Gothic Spenserian Gothic
unsigned,unknown,THE ROMANCE OF THE APPENNINES,1808,155,373,Rauberroman Radcliffean and Shakespearean elements
unsigned,unknown,ROSALIE OR THE CASTLE OF MONTALABRETTI,1811,,374,Pure or high Gothic terror and sentimental elements
Ross Mrs.,f,THE MARCHIONESS!!! OR THE MATURED ENCHANTRESS,1813,157,375,Fake Gothic a sentimental and social novel under a Gothic title
Ross Mrs.,f,THE STRANGERS OF LINDENFELDTH OR WHO IS MY FATHER?,1813,,376,Domestic Gothic
Rouviere Henrietta,f,LUSSINGTON ABBEY,1804,,377,Gothified history imitation of Rochean Gothicism
Rouviere Henrietta,f,CRAIG MELROSE ABBEY,1816,,378,Gothified history terror elements
Rowson Susanna Haswell,f,THE INQUISITOR OR INVISIBLE RAMBLER,1788,,379,Picaresque fantasy intermittent Gothic elements
unsigned,unknown,THE RUINS OF SELINUNTI OR THE VAL DE MAZZARA SICILIAN CALABRIAN AND NEAPOLITAN SCENERIES BY A LATE RAMBLER IN THOSE COUNTRIES,1813,,380,Romance of the ruin terror mode
unsigned,unknown,THE RUINS OF ST. OSWALD,1800,,381,Romance of the Ruin horror mode
Russell John,m,THENUN OF ARROUCA A TALE,1822,,382,Sentimental Gothic
R. S. esq,m,THE NEW MONK,1798,,383,Gothic parody
Saint Victor Helen,f,THE RUINS OF RIGONDA OR THE HOMICIDAL FATHER,1808,,384,Romance of the ruin terror mode
unsigned,unknown,SCHABRACO A ROMANCE,1798,,385,Serialized Gothic terror mode Radcliffean elements
unsigned,unknown,THE SCHOOL FOR FATHERS OR THE VICTIM OF A CURSE,1788,,386,Sentimental fiction features from Mackenzies MANOFFEELING
Scott Honoria,f,THE CASTLE OF STRATHMAY A TALE,1814,,387,Pure or high Gothic Radcliffean imitation
Scott Sir Walter,m,THE BLACK DWARF,1816,,388,Historical fiction elements of Gothic characterization and scenery
Scott Sir Walter,m,THE BRIDE OF LAMMERMOOR,1819,,389,Historical fiction salient Gothic traits
Scott Sir Walter,m,THE ABBOT,1819,,390,Historical fiction varieties of Gothic characterization and monastic locale
Scott Sir Walter,m,THE MONASTERY,1820,,391,Historical fiction prominent Gothic influences in scenery and characterization
Scott Sir Walter,m,KENILWORTH,1821,,392,Historical fiction substantial Gothic residue especially the persecuted maiden
unsigned,unknown,THE SECRET OATH OR BLOOD STAINED DAGGER,1802,,393,Gothic Chapbook
unsigned,unknown,THE SECRET TRIBUNAL OR THE COURT OF WINCELAUS A MYSTERIOUS TALE,1803,,394,Gothic bluebook plagiarized abridgement of several novels of the secret FehmicCourt
Selden Catherine,f,THE COUNT DE SANTERRE A ROMANCE,1797,,395,Pure or high Gothic Radcliffean imitation
Selden Catherine,f,THE ENGLISH NUN,1797,,396,Pure or high Gothic elements of the monastic shocker influence of Diderots LARELIGIEUSE
Selden Catherine,f,VILLA NOVA OR THE RUINED CASTLE,1805,,397,Pure or high Gothic Radcliffean imitation
unsigned,unknown,SEYMOUR CASTLE OR THE HISTORY OF JULIA AND CECILIA,1789,,398,Sentimental Gothic imitation of Reeves OLDENGLISHBARON
Shelley Mary,f,FRANKENSTEIN OR THE MODERN PROMETHEUS,1818,161,399,Philosophical Gothic sometimes categorized as primitive science fiction
Shelley Mary,f,VALPERGA OR THE LIFE AND ADVENTURES OF CASTRUCCIO PRINCE OF LUCCA,1823,165,400,Gothified history uses the castle tyrant as its main character
Shelley Mary,f,THE LAST MAN,1826,162,401,Apocalyptic Gothic futuristic science fiction
Shelley Mary,f,THE FORTUNES OF PERKIN WARBECK. A ROMANCE,1830,160,402,Gothified history
Shelley Mary,f,LODORE,1835,163,403,Domestic fiction recessive Gothic traits
Shelley Percy,m,ZASTROZZI. A ROMANCE,1810,167,404,Pure or high Gothic Schauerromantik features and characters
Shelley Percy,m,ST. IRVYNE OR THE ROSICRURIAN. A ROMANCE,1811,166,405,Pure or high Gothic Schauerromantik features and characters
unsigned,unknown,SHREWTZER CASTLE OR THE PERFIDIOUS BROTHER A GERMAN ROMANCE INCLUDING THE PATHETIC TALE OF EDMUNDS GHOST,1802,,406,Gothic chapbook composite plagiarism
Sickelmore Richard,m,EDGAR OR THE PHANTOM OF THE CASTLE,1798,,407,Pure or high Gothic imitation of OTRANTO and other first Gothics
Sickelmore Richard,m,MARY JANE. A NOVEL,1800,168,408,Pure or high Gothic elements of THEMONKs loathsome descriptions
Sickelmore Richard,m,RASHLEIGH ABBEY OR THE RUIN ON THE ROCK,1805,,409,Pure or high Gothic romance of the ruin numerous Radcliffean elements
Sickelmore Richard,m,OSRICK OR MODERN HORRORS A ROMANCE INTERSPERSED WITH A FEW ANECDOTES ETC. THAT HAVE THEIR FOUNDATIONS IN TRUTH,1809,,410,Pure or high Gothic journalistic format
Siddons Henry,m,WILLIAM WALLACE OR THE HIGHLAND HERO A TALE FOUNDED ON HISTORICAL FACTS,1791,,411,Gothified history
Siddons Henry,m,REGINALD DE TORBY AND THE TWELVE ROBBERS,1803,,412,Rauberroman various Radcliffean elements
Siddons Henry,m,THE SON OF THE STORM. A TALE,1809,169,413,Domestic Gothic apparitional visitations
Singer Mr.,m,THE MYSTIC CASTLE OR THE ORPHAN HEIR,1796,,414,Pure or high Gothic imitation of OTRANTO
Sleath Eleanor,f,THE ORPHAN OF THE RHINE. A ROMANCE,1798,171,415,Pure or high Gothic terror elements Germanic elements and sublime topographies
Sleath Eleanor,f,WHOS THE MURDERER? OR THE MYSTERY OF THE FOREST,1802,173,416,Pure or high Gothic terror elements
Sleath Eleanor,f,THE NOCTURNAL MINSTREL OR THE SPIRIT OF THE WOOD,1810,170,417,Pure or high Gothic horrific medievalism situations from Walpole and Reeve
Sleath Eleanor,f,PYRENEAN BANDITTI. A ROMANCE,1811,172,418,Pure or high Gothic Radcliffean imitation
Smith Catharine,f,THE CASTLE OF ARAGON OR THE BANDITTI OF THE FOREST,1809,,419,Pure or high Gothic terror mode Radcliffean imitation
Smith Catharine,f,BAROZZI OR THE VENETIAN SORCERESS. A ROMANCE OF THE SIXTEENTH CENTURY,1815,174,420,Pure or high Gothic terror horror modes
Smith Charlotte,f,EMMELINE THE ORPHAN OF THE CASTLE,1788,,421,Sentimental Gothic prominent features of the novel of terror
Smith Charlotte,f,ETHELINDE OR THE RECLUSE OF THE LAKE,1789,,422,Sentimental Gothic anticipates Radcliffean Gothic romance
Smith Charlotte,f,THE OLD MANOR HOUSE,1793,,423,Sentimental Gothic polemical and didactic elements
Smith Charlotte,f,THE BANISHED MAN,1794,,424,Political Gothic terrors of the French Revolution
Smith Charlotte,f,MARCHMONT. A NOVEL,1796,175,425,Sentimentalized Gothic various Radcliffean devices and effects
Smith Julia,f,THE PRISON OF MONTAUBIN OR TIMES OF TERROR A REFLECTIVE TALE,1810,,426,Pure or high Gothic terror mode bluebook quality
Smollett Tobias,m,THE ADVENTURES OF FERDINAND COUNT FATHOM,1753,177,427,Picaresque fiction several heavily preGothic episodes
Soane George,m,KNIGHT DAEMON AND ROBBER CHIEF,1812,,428,Rauberroman and Ritterroman sham translation from the German
unsigned,unknown,SOMERSET CASTLE OR THE FATHER AND DAUGHTER A TRAGIC TALE TO WHICH IS ADDED GHOST AND NO GHOST OR THE DUNGEON,1804,,429,Gothic chapbook composite Gothic plagiarisms
Somerset Henry,m,JACQUELINE OF OLZENBERG OR FINAL RETRIBUTION,1800,,430,Pure or high Gothic Schauerromantik features imitation of THEMONK
Somerset Henry,m,MARTYN OF FENROSE OR THE WIZARD AND THE SWORD,1801,,431,Ritterroman speculative sham translation from German sources terror mode
unsigned,unknown,THE SOUTHERN TOWER OR CONJUGAL SACRIFICE AND RETRIBUTION,1802,,432,Gothic Chapbook 72page shilling shocker
unsigned,unknown,THE SPECTRE MOTHER OR THE HAUNTED TOWER,1800,,433,Gothic Chapbook
unsigned,unknown,THE SPECTRE OF THE MOUNTAIN OF GRENADA,1811,,434,Pure or high Gothic horror mode
Stanhope Louisa Sidney,f,MONTBRASIL ABBEY OR MATERNAL TRAITS. A TALE,1806,182,435,Sentimental Gothic epistolary format Radcliffean elements
Stanhope Louisa Sidney,f,DI MONTRANZO OR THE NOVICE OF CORPUS DOMINI. A ROMANCE,1810,180,436,Pure or high Gothic monastic shocker elements
Stanhope Louisa Sidney,f,THE CONFESSIONAL OF VALOMBRE. A ROMANCE,1812,178,437,Pure or high Gothic imitation of THEITALIAN elements of the monastic shocker
Stanhope Louisa Sidney,f,MADELINA. A TALE FOUNDED ON FACTS,1814,181,438,Sentimental Gothic numerous spectral components especially in the subplots
Stanhope Louisa Sidney,f,TREACHERY OR THE GRAVE OF ANTOINETTE,1815,185,439,Pure or high Gothic natural terror
Stanhope Louisa Sidney,f,THE NUN OF SANTA MARIA DI TINDARO. A TALE,1818,183,440,Sentimental Gothic no supernatural elements
Stanhope Louisa Sidney,f,THE SIEGE OF KENILWORTH. AN HISTORICAL ROMANCE,1824,184,441,Gothified history intermittent terror elements
Stanhope Louisa Sidney,f,THE CORSAIRS BRIDE. A LEGEND OF THE SIXTEENTH CENTURY,1830,179,442,Orientalized Gothic Gothic passions but minimal terror and horror
Stratton Jemima Maria,f,THE MAID OF THE CASTLE A LEGENDARY TALE,1794,,443,Sentimental Gothic imitation of CharlotteSmiths EMMELINE
Street Miss,f,THE RECLUSE OF THE APPENNINES,1792,,444,Sentimental Gothic terror mode
Stuart Augusts Amelia,f,THE CAVE OF TOLEDO OR THE GOTHIC PRINCESS AN HISTORICAL ROMANCE,1812,,445,Grotto Gothic horror and terror modes
Sullivan Mary Ann,f,OWEN CASTLE OR WHICH IS THE HEROINE?,1816,,446,Pure or high Gothic terror mode
Sykes Mrs. S,f,MARGIANA OR WIDDRINGTON TOWER. A TALE OF THE FIFTEENTH CENTURY,1808,186,447,Gothified history terror mode
unsigned,unknown,A TALE OF MYSTERY OR THE CASTLE OF SOLITUDE,1803,,448,Gothic chapbook
unsigned,unknown,THEODORE AND EMMA OR THE ITALIAN BANDIT,1800,,449,Gothic chapbook composite plagiarism from multiple Gothic sources
unsigned,unknown,THERESA OR THE WIZARDS FATE,1815,,450,Domestic fiction intermittent Gothic scenes and devices
Thomas Francis Tracy,m,MONK WOOD PRIORY,1799,,451,Sentimental Gothic Radcliffean imitation
Thomson Alexander,m,THE THREE GHOSTS OF THE FOREST. A TALE OF HORROR. AN ORIGINAL ROMANCE,1803,188,452,Pure or high Gothic terror mode
unsigned,unknown,THE TOMB OF AURORA OR THE MYSTERIOUS SUMMONS,1807,,453,Gothic chapbook
Tomlins Elizabeth Sophia,f,ROSALIND DE TRACY,1798,189,454,Pure or high Gothic terror mode
unsigned,unknown,THE TRADITION OF THE CASTLE OR SCENES IN THE EMERALD ISLE,1824,,455,Sentimental Gothic
Tuckett T.R.,unknown,URBINO OR THE VAULTS OF LEPANTO A ROMANCE,1814,,456,Pure or high Gothic horror mode imitation of OTRANTO
unsigned,unknown,VALOMBROSA OR THE VENETIAN NUN,1804,,457,Pure or high Gothic elements of the monastic shocker
Vanzee Maria,f,FATE OR SPONG CASTLE,1803,,458,Pure or high Gothic imitation of THECASTLEOFOTRANTO
unsigned,unknown,WALDECK ABBEY,1795,,459,Marginal Gothic imitation of Radcliffean landscapes
Walker George,m,THE ROMANCE OF THE CAVERN OR THE HISTORY OF FITZ HENRY AND JAMES,1792,,460,Grotto Gothic Gothified history imitation of SophiaLees THERECESS
Walker George,m,THE HAUNTED CASTLE. A NORMAN ROMANCE,1794,191,461,Pure or high Gothic imitation of THECASTLEOFOTRANTO
Walker George,m,THE HOUSE OF TYNIAN,1795,,462,Philosophical Gothic polemical elements reactions to Godwins ideas
Walker George,m,THEODORE CYPHON OR THE BENEVOLENT JEW,1796,192,463,Polemical fiction numerous Gothic elements
Walker George,m,THE THREE SPANIARDS A ROMANCE,1800,,464,Pure or high Gothic imitation of THEMONK
Walker George,m,DON RAPHAEL. A ROMANCE,1803,190,465,Pure or high Gothic strains of horror terror and Schauerromantik effects
Walpole Horace,m,THE CASTLE OF OTRANTO,1764,193,466,Pure or high Gothic first of the first Gothics and technical prototype
unsigned,unknown,THE WANDERING SPIRIT OR THE MEMOIRS OF THE HOUSE OF MORNO,1802,,467,Gothic chapbook
Warner Richard,m,NETLEY ABBEY. A GOTHIC STORY,1795,194,468,Pure or high Gothic influence of THECASTLEOFOTRANTO and Lelands LONGSWORD
Watkins Lucy,f,ROMANO CASTLE OR THE HORRORS OF THE FOREST,n.d.,,469,Gothic chapbook
West Jane,f,RINGROVE OR OLD FASHIONED NOTIONS,1827,197,470,Domestic fiction recessant Gothic traits
Whalley Thomas Sedgwick,m,EDWY AND EDILDA A GOTHIC TALE IN FIVE PARTS,1783,,471,Gothified history verse novel imitation of Reeves OLDENGLISHBARON
White James,m,EARL STRONGBOW THE HISTORY OF RICHARD DE CLARE AND THE BEAUTIFUL GERALDA,1789,,472,Gothified history parody burlesque and satiric elements
White T.H.,unknown,BELGROVE CASTLE OR THE HORRID SPECTRE,1803,,473,Pure or high Gothic imitation of OTRANTO
Wilkinson Sarah,f,THE SUBTERRANEAN PASSAGE OR GOTHIC CELL,1803,,474,Gothic bluebook
Wilkinson Sarah,f,THE KNIGHTS OF CALATRAVA OR DAYS OF CHIVALRY,1804,198,475,Gothic chapbook compressed Gothified history
Wilkinson Sarah,f,INKLE AND YARICO OR LOVE IN A CAVE AN INTERESTING TALE,1805,,476,Gothic chapbook highly sentimental
Wilkinson Sarah,f,MONKCLIFFE ABBEY A TALE OF THE FIFTEENTH CENTURY,1805,,477,Gothic chapbook Gothified history
Wilkinson Sarah,f,THE SORCERERs PALACE OR THE PRINCESS OF SINADONE,1805,,478,Periodical chapbook straight supernatural horror
Wilkinson Sarah,f,THE WATER SPECTRE OR AN BRTACH,1805,201,479,Gothic bluebook
Wilkinson Sarah,f,THE CASTLE SPECTRE OR FAMILY HORRORS A GOTHIC STORY,1807,,480,Pure or high Gothic based on Lewiss Gothic drama of 1798
Wilkinson Sarah,f,THE FUGITIVE COUNTESS OR THE CONVENT OF ST. URSULA,1807,,481,Pure or high Gothic elements of the monastic shocker
Wilkinson Sarah,f,THE MYSTERIOUS NOVICE OR CONVENT OF THE GREY PENITENTS INCLUDING THE MEMOIRS OF AUGUSTUS AND WILHELMINA,1809,,482,Pure or high Gothic imitation of Mrs.Radcliffes THEITALIAN
Wilkinson Sarah,f,THE CASTLE OF MONTABINO OR THE ORPHAN SISTERS,1810,,483,Gothic chapbook terror mode
Wilkinson Sarah,f,THE CONVENT OF THE GREY PENITENTS OR THE APOSTATE NUN,1810,,484,Pure or high Gothic elements of the monastic shocker
Wilkinson Sarah,f,TORBOLTON ABBEY A GOTHIC TALE,1810,,485,Periodical Gothic terror mode
Wilkinson Sarah,f,THE SPECTRE OF LANMERE ABBEY OR THE MYSTERY OF THE BLUE AND SILVER BAG,1820,199,486,Pure or high Gothic terror mode
Wilkinson Sarah,f,THE SPECTRES OR LORD OSWALD AND LADY ROSA &C,1820,200,487,Gothic chapbook Shauerromantik elements
Wilkinson Sarah,f,THE RUFFIAN BOY OR THE CASTLE OF WALDEMAR A VENETIAN TALE,n.d.,,488,Gothic bluebook
Wilkinson Sarah,f,ZITTAW THE CRUEL OR THE WOODMANS DAUGHTER. A POLISH ROMANCE,n.d.,202,489,Gothic chapbook
Williams William Frederick,m,THE WITCHERIES OF CRAIG ISAF,1804,,490,Gothified history terror mode
Williams William Frederick,m,THE WORLD WE LIVE IN. A NOVEL,1804,205,491,Domestic fiction digressive Gothic tendencies
unsigned,unknown,WOLFSTEIN OR THE MYSTERIOUS BANDIT A TERRIFIC ROMANCE TO WHICH IS ADDED THE BRONZE STATUE A TERRIFIC TALE,n.d.,,492,Gothic chapbook plagiarism of Shelleys ST.IRVYNE
Woodfall Sophia,f,ROSA OR THE CHILD OF THE ABBEY,1804,,493,Sentimental Gothic terror mode
Yorke Mrs. R. M. P.,f,THE VALLEY OF COLLARES OR THE CAVERN OF HORRORS,1800,,494,Pure or high Gothic horror terror modes
Yorke Mrs. R. M. P.,f,THE HAUNTED PALACE OR THE HORRORS OF VENTOLIENE. A ROMANCE.,1801,206,495,Pure or high Gothic horror mode
Yorke Mrs. R. M. P.,f,THE ROMANCE OF SMYRNA OR THE PREDICTIONS FULFILLED!!!,1801,207,496,Pure or high Gothic horror mode
Young Mary Julia,f,ROSE MOUNT CASTLE OR FALSE REPORT,1798,,497,Pure or high Gothic Radcliffean elements
Young Mary Julia,f,THE EAST INDIAN OR CLIFFORD PRIORY,1799,208,498,Pure or high Gothic Radcliffean elements
Young Mary Julia,f,MOSS CLIFF ABBEY OR THE SEPULCHRAL HARMONIST A MYSTERIOUS TALE,1803,,499,Pure or high Gothic terror mode
Ziegenhirt Sophia F.,f,THE ORPHAN OF TINTERN ABBEY,1816,,500,Sentimental Gothic combined imitation of several sentimental Gothics
Huish Robert or G. Lambe,m,THE MYSTERIES OF FERNEY CASTLE A ROMANCE OF THE FIFTEENTH CENTURY,1810,,188222,Pure or high Gothic terror mode Gothified history Radcliffean imitation