docId,filename,top topics, and contribution to doc ...
1,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/.DS_Store,2,1.000
2,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/1-m.txt,2,0.510,1,0.490
3,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/10-m.txt,2,0.619,1,0.381
4,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/100-m.txt,1,0.623,2,0.377
5,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/101-m.txt,1,0.587,2,0.413
6,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/102-m.txt,2,0.710,1,0.290
7,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/103-m.txt,1,0.582,2,0.418
8,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/104-m.txt,2,0.634,1,0.366
9,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/105-f.txt,2,0.568,1,0.432
10,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/106-f.txt,1,0.695,2,0.305
11,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/107-m.txt,1,0.644,2,0.356
12,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/108-m.txt,2,0.640,1,0.360
13,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/109-m.txt,1,0.680,2,0.320
14,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/11-f.txt,2,0.600,1,0.400
15,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/110-m.txt,1,0.586,2,0.414
16,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/111-m.txt,1,0.698,2,0.302
17,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/112-f.txt,2,0.748,1,0.252
18,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/113-f.txt,1,0.601,2,0.399
19,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/114-f.txt,2,0.598,1,0.402
20,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/115-f.txt,2,0.590,1,0.410
21,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/116-u.txt,1,0.594,2,0.406
22,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/117-m.txt,2,0.694,1,0.306
23,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/118-m.txt,1,0.617,2,0.383
24,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/119-m.txt,1,0.688,2,0.312
25,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/12-m.txt,2,0.732,1,0.268
26,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/120-m.txt,2,0.567,1,0.433
27,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/121-m.txt,2,0.568,1,0.432
28,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/122-m.txt,1,0.589,2,0.411
29,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/123-m.txt,1,0.610,2,0.390
30,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/124-f.txt,2,0.519,1,0.481
31,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/125-f-WOLFENBACH.txt,1,0.608,2,0.392
32,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/126-f.txt,1,0.575,2,0.425
33,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/127-f.txt,2,0.619,1,0.381
34,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/128-f.txt,1,0.639,2,0.361
35,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/129-m.txt,1,0.552,2,0.448
36,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/13-m.txt,1,0.718,2,0.282
37,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/130-m.txt,1,0.633,2,0.367
38,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/131-m.txt,1,0.656,2,0.344
39,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/132-f.txt,2,0.511,1,0.489
40,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/133-f.txt,1,0.700,2,0.300
41,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/134-f.txt,1,0.626,2,0.374
42,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/135-f.txt,1,0.633,2,0.367
43,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/136-f.txt,2,0.534,1,0.466
44,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/137-f.txt,2,0.701,1,0.299
45,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/138-f.txt,2,0.638,1,0.362
46,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/139-f.txt,1,0.636,2,0.364
47,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/14-m.txt,1,0.692,2,0.308
48,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/140-f.txt,1,0.638,2,0.362
49,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/141-f.txt,1,0.531,2,0.469
50,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/142-f.txt,2,0.581,1,0.419
51,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/143-f.txt,1,0.529,2,0.471
52,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/144-f.txt,2,0.545,1,0.455
53,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/145-f.txt,1,0.517,2,0.483
54,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/146-m.txt,1,0.593,2,0.407
55,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/147-f.txt,2,0.512,1,0.488
56,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/148-f.txt,1,0.566,2,0.434
57,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/149-f.txt,1,0.691,2,0.309
58,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/15-f.txt,1,0.704,2,0.296
59,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/150-f.txt,1,0.547,2,0.453
60,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/151-f.txt,1,0.612,2,0.388
61,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/152-f.txt,2,0.642,1,0.358
62,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/153-f.txt,2,0.596,1,0.404
63,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/154-f.txt,2,0.660,1,0.340
64,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/155-u.txt,1,0.550,2,0.450
65,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/156-f.txt,2,0.520,1,0.480
66,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/157-f.txt,1,0.580,2,0.420
67,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/158-u.txt,2,0.719,1,0.281
68,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/159-f.txt,2,0.624,1,0.376
69,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/16-f.txt,1,0.683,2,0.317
70,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/160-f.txt,1,0.651,2,0.349
71,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/161-f.txt,2,0.529,1,0.471
72,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/162-f.txt,2,0.626,1,0.374
73,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/163-f.txt,1,0.598,2,0.402
74,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/164-f.txt,2,0.540,1,0.460
75,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/165-f.txt,2,0.725,1,0.275
76,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/166-m.txt,1,0.658,2,0.342
77,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/167-m.txt,1,0.670,2,0.330
78,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/168-m.txt,1,0.512,2,0.488
79,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/169-m.txt,1,0.635,2,0.365
80,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/17-u.txt,2,0.524,1,0.476
81,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/170-f.txt,1,0.638,2,0.362
82,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/171-f.txt,1,0.775,2,0.225
83,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/172-f.txt,2,0.676,1,0.324
84,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/173-f.txt,1,0.545,2,0.455
85,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/174-f.txt,2,0.628,1,0.372
86,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/175-f.txt,2,0.547,1,0.453
87,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/176-f.txt,2,0.646,1,0.354
88,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/177-m.txt,2,0.566,1,0.434
89,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/178-f.txt,2,0.592,1,0.408
90,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/179-f.txt,2,0.500,1,0.500
91,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/18-u.txt,2,0.708,1,0.292
92,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/180-f.txt,2,0.520,1,0.480
93,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/181-f.txt,1,0.631,2,0.369
94,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/182-f.txt,1,0.615,2,0.385
95,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/183-f.txt,1,0.683,2,0.317
96,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/184-f.txt,1,0.507,2,0.493
97,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/185-f.txt,1,0.711,2,0.289
98,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/186-f.txt,1,0.782,2,0.218
99,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/187-f.txt,1,0.641,2,0.359
100,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/188-u.txt,2,0.522,1,0.478
101,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/189-f.txt,2,0.635,1,0.365
102,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/19-m.txt,2,0.588,1,0.412
103,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/190-m.txt,1,0.605,2,0.395
104,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/191-m.txt,1,0.587,2,0.413
105,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/192-m.txt,2,0.796,1,0.204
106,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/193-m.txt,1,0.613,2,0.387
107,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/194-m.txt,1,0.630,2,0.370
108,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/195-f.txt,2,0.622,1,0.378
109,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/196-f.txt,2,0.608,1,0.392
110,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/197-f.txt,1,0.659,2,0.341
111,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/198-f.txt,1,0.580,2,0.420
112,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/199-f.txt,1,0.643,2,0.357
113,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/2-f.txt,2,0.542,1,0.458
114,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/20-m.txt,2,0.608,1,0.392
115,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/200-f.txt,1,0.539,2,0.461
116,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/201-f.txt,2,0.699,1,0.301
117,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/202-f.txt,2,0.689,1,0.311
118,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/203-f.txt,1,0.752,2,0.248
119,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/204-m.txt,1,0.558,2,0.442
120,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/205-m.txt,1,0.506,2,0.494
121,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/206-f.txt,2,0.630,1,0.370
122,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/207-f.txt,1,0.620,2,0.380
123,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/208-f.txt,2,0.534,1,0.466
124,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/21-m.txt,1,0.571,2,0.429
125,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/22-m.txt,1,0.565,2,0.435
126,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/23-m.txt,2,0.574,1,0.426
127,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/24-m.txt,1,0.623,2,0.377
128,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/25-m.txt,2,0.565,1,0.435
129,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/26-m.txt,2,0.614,1,0.386
130,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/27-m.txt,1,0.583,2,0.417
131,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/28-m.txt,1,0.648,2,0.352
132,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/29-m.txt,1,0.711,2,0.289
133,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/3-m.txt,1,0.624,2,0.376
134,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/30-m.txt,2,0.624,1,0.376
135,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/31-m.txt,2,0.659,1,0.341
136,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/32-m.txt,1,0.625,2,0.375
137,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/33-m.txt,2,0.664,1,0.336
138,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/34-f.txt,1,0.691,2,0.309
139,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/35-f.txt,2,0.699,1,0.301
140,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/36-f.txt,2,0.584,1,0.416
141,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/37-f.txt,1,0.557,2,0.443
142,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/38-f.txt,1,0.716,2,0.284
143,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/39-m.txt,2,0.581,1,0.419
144,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/4-u.txt,1,0.537,2,0.463
145,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/40-f.txt,1,0.650,2,0.350
146,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/41-f.txt,1,0.595,2,0.405
147,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/42-m.txt,2,0.571,1,0.429
148,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/43-m.txt,2,0.627,1,0.373
149,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/44-f.txt,2,0.570,1,0.430
150,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/45-u.txt,1,0.547,2,0.453
151,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/46-m.txt,2,0.752,1,0.248
152,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/47-m.txt,1,0.511,2,0.489
153,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/48-m.txt,2,0.533,1,0.467
154,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/49-m.txt,1,0.573,2,0.427
155,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/5-u.txt,1,0.723,2,0.277
156,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/50-m.txt,2,0.613,1,0.387
157,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/51-m.txt,2,0.743,1,0.257
158,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/52-f.txt,2,0.602,1,0.398
159,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/53-m.txt,2,0.610,1,0.390
160,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/54-m.txt,2,0.589,1,0.411
161,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/55-m.txt,1,0.538,2,0.462
162,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/56-m.txt,2,0.694,1,0.306
163,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/57-m.txt,2,0.676,1,0.324
164,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/58-m.txt,1,0.706,2,0.294
165,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/59-m.txt,2,0.689,1,0.311
166,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/6-f.txt,1,0.549,2,0.451
167,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/60-f.txt,1,0.555,2,0.445
168,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/61-f.txt,1,0.541,2,0.459
169,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/62-f.txt,1,0.745,2,0.255
170,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/63-f.txt,1,0.612,2,0.388
171,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/64-f.txt,2,0.606,1,0.394
172,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/65-f.txt,2,0.590,1,0.410
173,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/66-m.txt,2,0.670,1,0.330
174,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/67-m.txt,2,0.543,1,0.457
175,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/68-m.txt,2,0.758,1,0.242
176,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/69-f.txt,2,0.561,1,0.439
177,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/7-f.txt,1,0.629,2,0.371
178,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/70-m.txt,2,0.829,1,0.171
179,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/71-m.txt,2,0.698,1,0.302
180,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/72-m.txt,2,0.617,1,0.383
181,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/73-u.txt,1,0.691,2,0.309
182,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/74-m.txt,2,0.777,1,0.223
183,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/75-m.txt,2,0.685,1,0.315
184,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/76-m.txt,2,0.608,1,0.392
185,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/77-f.txt,1,0.583,2,0.417
186,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/78-f.txt,2,0.561,1,0.439
187,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/79-m.txt,2,0.523,1,0.477
188,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/8-f.txt,2,0.592,1,0.408
189,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/80-f.txt,2,0.510,1,0.490
190,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/81-f.txt,1,0.659,2,0.341
191,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/82-f.txt,2,0.729,1,0.271
192,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/83-f.txt,2,0.609,1,0.391
193,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/84-f.txt,1,0.726,2,0.274
194,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/85-m.txt,1,0.688,2,0.312
195,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/86-m.txt,1,0.679,2,0.321
196,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/87-m.txt,2,0.527,1,0.473
197,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/88-m.txt,1,0.632,2,0.368
198,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/89-m.txt,1,0.706,2,0.294
199,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/9-m.txt,1,0.626,2,0.374
200,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/90-m.txt,1,0.653,2,0.347
201,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/91-m.txt,2,0.604,1,0.396
202,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/92-f.txt,1,0.559,2,0.441
203,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/93-u.txt,2,0.541,1,0.459
204,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/94-m.txt,1,0.626,2,0.374
205,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/95-m.txt,2,0.623,1,0.377
206,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/96-m.txt,2,0.759,1,0.241
207,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/97-m.txt,2,0.559,1,0.441
208,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/98-m.txt,1,0.543,2,0.457
209,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/99-m.txt,2,0.553,1,0.447
