Gothic Type,Author,Gender,Title,Year,No. from Tracy,#  Frank,Pure/high,Gothic,terror,horror,mode,elements,pseudo-history,satiric,sentimental,fiction,features,Mackenzie,MAN OF FEELING,imitation,Reeve,OLD ENGLISH BARON,Gothified,history,OTRANTO,Medieval Quest,Spenserian,Radcliffean,Otrantoesque,Combined,Monastic Shocker,Roman Noir,Sham,translation,Schauerromantik,,,,,,,,,,,,,,
Pure or high Gothic (terror mode with elements of pseudo-history),unsigned,unknown,THE APPARITION,1788,,8,Pure/high,Gothic,terror,,mode,elements,pseudo-history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pure or high Gothic (terror mode, satiric elements in the early chapters)",unsigned,unknown,"POWIS CASTLE: OR, ANECDOTES OF AN ANTIENT FAMILY",1788,,340,Pure/high,Gothic,terror,,mode,elements,,satiric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentimental fiction (features from Mackenzie’s MAN OF FEELING),unsigned,unknown,"THE SCHOOL FOR FATHERS: OR, THE VICTIM OF A CURSE",1788,,386,,,,,,,,,sentimental,fiction,features,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentimental Gothic (imitation of Reeve’s OLD ENGLISH BARON),unsigned,unknown,"SEYMOUR CASTLE: OR, THE HISTORY OF JULIA AND CECILIA",1789,,398,,Gothic,,,,,,,sentimental,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothified history,unsigned,unknown,GABRIELLE DE VERGY: AN HISTORICAL TALE,1790,,136,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Gothified history (terror elements),unsigned,unknown,LADY JANE GREY: AN HISTORICAL TALE,1791,,219,,,terror,,,elements,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Gothified history (imitation of OTRANTO),unsigned,unknown,THE CASTLE OF ST. VALLERY: AN ANCIENT STORY,1792,,55,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Pure or high Gothic (terror mode),unsigned,unknown,"EMILY: OR, THE FATAL PROMISE, A NORTHERN TALE",1792,,121,Pure/high,Gothic,terror,,mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medieval Quest Gothic (Spenserian Gothic),unsigned,unknown,"THE ROCK OF MODREC: OR, THE LEGEND OF SIR ELTRAM, AN ETHICAL ROMANCE TRANSLATED FROM AN ANCIENT BRITISH MANUSCRIPT LATELY DISCOVERED AMONG THE RUINS OF AN ABBEY",1792,,372,,Gothic,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
"Pure or high Gothic (Radcliffean imitation, terror mode)",unsigned,unknown,ASHTON PRIORY,1793,,11,Pure/high,Gothic,terror,,mode,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Pure or high Gothic (Otrantoesque terror, horror modes)",unsigned,unknown,MORTIMORE CASTLE: A CAMBRIAN TALE,1793,,300,Pure/high,Gothic,terror,horror,mode,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Pure or high Gothic (terror mode),unsigned,unknown,THE CAVERN OF DEATH: A MORAL TALE,1794,,58,Pure/high,Gothic,terror,,mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pure or high Gothic (horror mode),unsigned,unknown,"COUNT RODERIC'S CASTLE, OR, GOTHIC TIMES. A TALE",1794,18,72,Pure/high,Gothic,,horror,mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothified History,unsigned,unknown,HARTLEBOURN CASTLE: A DESCRIPTIVE ENGLISH TALE,1794,,162,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Combined Monastic Shocker and Roman Noir (terror mode),unsigned,unknown,"IVEY CASTLE: CONTAINING INTERESTING MEMOIRS OF TWO LADIES, LATE NUNS IN A FRENCH ABOLISHED CONVENT",1794,,205,,,terror,,mode,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,
Sham translation (Schauerromantik elements),C. R.,unknown,CASTLE ZITTAW: A GERMAN TALE,1794,,345,,,,,,elements,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,